zone,predictor,horizon,target_coverage,price_id,price_ratio,method,n,window_count,mean_errf,mean_capacity_cost,mean_exceedance_cost,coverage,width,interval_score,tuwr,towr,ard,under_gap,over_gap,relative_excess,overall_gap_pp,TUWR_pct
zone10,GBR,1,0.95,R01,1.0,EEE,8472,7971,2.2779759999892404,2.269048302512946,0.008927697476293671,0.9564447592067988,0.6373692906272599,0.737680498226065,0.1272111403838916,0.09220925856228832,0.022291072996756107,0.008650106636557506,0.013640966360198604,5.957112808216558,0.6444759206798878,12.721114038389162
zone10,GBR,1,0.95,R01,1.0,EnbPI-RH,8472,7971,2.230313121338695,2.2180413552815157,0.012271766057180005,0.9497167138810199,0.6230414964611276,0.7609265083395543,0.2152803914188935,0.12081294693263078,0.028253759162679,0.015206910765811764,0.013046848396867233,3.740135539815115,-0.028328611898009726,21.528039141889348
zone10,GBR,1,0.95,R01,1.0,Static,8472,7971,2.1499038050540316,2.1357643038639047,0.014139501190127022,0.9380311614730878,0.5999299651640458,0.7588007650531133,0.3093714715844938,0.08242378622506587,0.03096716669354982,0.022773625822176798,0.008193540871373028,0.0,-1.1968838526912107,30.93714715844938
zone10,GBR,1,0.95,R01,1.0,TSC,8472,7971,2.3243642128418265,2.316612954409278,0.007751258432548227,0.9660056657223796,0.6507301479015103,0.7378229392784567,0.0,0.12194203989461799,0.019492087388210864,0.0023007509364302656,0.0171913364517806,8.114800642599462,1.6005665722379603,0.0
zone10,GBR,1,0.99,R01,1.0,ACI,8472,7971,3.1615006200636695,3.160695813398609,0.0008048066650608346,0.9932719546742209,0.8878320745839066,0.9330459321715939,0.0,0.0,0.005812140437657943,0.0014815312651217719,0.004330609172536171,4.14435146902199,0.32719546742209227,0.0
zone10,GBR,1,0.99,R01,1.0,AgACI,8472,7971,3.1746966284864286,3.173871516847402,0.0008251116390259426,0.9929178470254958,0.8915331148785112,0.9378877013406428,0.0,0.0,0.005451547574242347,0.0014894169937451742,0.003962130580497174,4.579046857169766,0.2917847025495801,0.0
zone10,GBR,1,0.99,R01,1.0,EEE,8472,7971,3.11380812292066,3.1127360678891947,0.00107205503146499,0.9876062322946175,0.8743602359576668,0.9345880467141269,0.14602935641701167,0.0,0.00842984389841748,0.005801297560800751,0.0026285463376167304,2.5732924113783806,-0.23937677053824657,14.602935641701167
zone10,GBR,1,0.99,R01,1.0,EnbPI-RH,8472,7971,3.0837518952632292,3.0823463946374625,0.001405500625766029,0.9865439093484419,0.8658238108869554,0.9447845201996535,0.1573202860368837,0.0,0.00953814721221571,0.006884151477678004,0.0026539957345377073,1.5831972910031133,-0.34560906515580525,15.73202860368837
zone10,GBR,1,0.99,R01,1.0,Static,8472,7971,3.0356909188724135,3.0340305466733075,0.0016603721991064878,0.9844192634560907,0.8522519434812938,0.945531280509748,0.1878057960105382,0.0,0.01047027617972293,0.008479308923418815,0.0019909672563041122,0.0,-0.5580736543909337,18.78057960105382
zone10,GBR,1,0.99,R01,1.0,TSC,8472,7971,3.150217469709083,3.1493400292219533,0.0008774404871285526,0.9925637393767706,0.8846422475679921,0.9339366569572367,0.0,0.0,0.005424664408480744,0.0016641575711955727,0.003760506837285171,3.7726683610862954,0.25637393767705685,0.0
zone10,GBR,3,0.1,R01,1.0,ACI,8460,7959,0.7820601914294857,0.3418255295223127,0.4402346619071729,0.2195035460992908,0.09601840716918898,0.3708215669114942,0.0,1.0,0.118550876815106,0.0,0.118550876815106,14.149784773818919,11.950354609929079,0.0
zone10,GBR,3,0.1,R01,1.0,AgACI,8460,7959,0.8290171323190033,0.4154082708336884,0.4136088614853149,0.25851063829787235,0.11668771652631696,0.3748705264422439,0.0,1.0,0.15791332364080196,0.0,0.15791332364080196,21.003636631919377,15.851063829787234,0.0
zone10,GBR,3,0.1,R01,1.0,EEE,8460,7959,0.7441427792004336,0.2811395725838564,0.46300320661657723,0.16276595744680855,0.07897179005164506,0.3679875245189217,0.0,0.6128910667169244,0.06275420458420836,7.314271354979996e-05,0.06268106187065856,8.61534574654268,6.276595744680854,0.0
zone10,GBR,3,0.1,R01,1.0,EnbPI-RH,8460,7959,0.6923591287689875,0.19017396757920343,0.5021851611897841,0.10709219858156029,0.05341965381438299,0.3668935372037614,0.01130795326045986,0.1176027139087825,0.024112864143018685,0.008996553766625387,0.015116310376393296,1.0569856403369604,0.7092198581560281,1.130795326045986
zone10,GBR,3,0.1,R01,1.0,Static,8460,7959,0.6851175348066507,0.177150522400221,0.5079670124064298,0.09964539007092199,0.04976138269669129,0.36684441166450005,0.0712401055408971,0.06181681115718055,0.023619263008633533,0.012658176727155248,0.01096108628147829,0.0,-0.03546099290780147,7.12401055408971
zone10,GBR,3,0.1,R01,1.0,TSC,8460,7959,0.7591915553468899,0.3055418935692173,0.45364966177767263,0.18829787234042553,0.08582637459809474,0.369003441875044,0.0,0.9683377308707124,0.08712194640389134,0.0,0.08712194640389134,10.811870486009934,8.829787234042552,0.0
zone10,GBR,3,0.2,R01,1.0,ACI,8460,7959,0.9307875134396288,0.575794960755523,0.35499255268410557,0.3400709219858156,0.16174015751559634,0.41103268046791763,0.0,0.996607614021862,0.13936648538043184,0.0,0.13936648538043184,18.250650320201057,14.00709219858156,0.0
zone10,GBR,3,0.2,R01,1.0,AgACI,8460,7959,0.998684026174786,0.6666265049417672,0.3320575212330187,0.38900709219858154,0.18725463621959754,0.4204410977596387,0.0,1.0,0.18843492542135587,0.0,0.18843492542135587,26.876471648354183,18.900709219858154,0.0
zone10,GBR,3,0.2,R01,1.0,EEE,8460,7959,0.8739514569262438,0.49246333374373674,0.38148812318250697,0.26843971631205676,0.1383323971190272,0.4062313600280911,0.0,0.5544666415378816,0.0687568431066358,0.00032757166191014705,0.06842927144472563,11.02998980714036,6.843971631205675,0.0
zone10,GBR,3,0.2,R01,1.0,EnbPI-RH,8460,7959,0.8008802405883362,0.3751681417935218,0.4257120987948143,0.20815602836879432,0.10538430949256229,0.4043394350507184,0.04183942706370148,0.15077271013946475,0.03639590400804121,0.013762048354962043,0.02263385565307917,1.7467552053838542,0.815602836879431,4.183942706370148
zone10,GBR,3,0.2,R01,1.0,Static,8460,7959,0.7871309890636771,0.352263727484135,0.43486726157954186,0.18900709219858156,0.09895048524835252,0.40433479815533424,0.1345646437994723,0.0889558989822842,0.040953637391632124,0.025999317932977953,0.014954319458654169,0.0,-1.0992907801418457,13.456464379947231
zone10,GBR,3,0.2,R01,1.0,TSC,8460,7959,0.8988118239566313,0.5298510479202395,0.3689607760363918,0.31063829787234043,0.14883456402253917,0.40793623258742107,0.0,0.9494911421032793,0.10954175865596899,0.0,0.10954175865596899,14.188341768350776,11.063829787234042,0.0
zone10,GBR,3,0.3,R01,1.0,ACI,8460,7959,1.0786850362155018,0.7927010587073026,0.2859839775081993,0.4450354609929078,0.22266883671553445,0.45219048800622413,0.0,0.9792687523558236,0.14420512268231836,0.0,0.14420512268231836,20.155293814110962,14.503546099290782,0.0
zone10,GBR,3,0.3,R01,1.0,AgACI,8460,7959,1.1710058459591277,0.9095912114398037,0.26141463451932406,0.48723404255319147,0.2555031492808437,0.46530622674418554,0.0,1.0,0.18644840521960765,0.0,0.18644840521960765,30.4389573928888,18.72340425531915,0.0
zone10,GBR,3,0.3,R01,1.0,EEE,8460,7959,1.0104676383525357,0.7017093492547799,0.3087582890977562,0.374113475177305,0.1971093677681966,0.44490895773429306,0.0,0.4847342630983792,0.07354971012151564,0.00020147900848993923,0.0733482311130257,12.556521968516133,7.411347517730499,0.0
zone10,GBR,3,0.3,R01,1.0,EnbPI-RH,8460,7959,0.9215738270280964,0.5707153480430143,0.350858478985082,0.30425531914893617,0.1603133000120827,0.4419011643660811,0.07425555974368639,0.09724839803995476,0.04312593111123076,0.019074991474162216,0.024050939637068555,2.654593547020667,0.42553191489361764,7.425555974368639
zone10,GBR,3,0.3,R01,1.0,Static,8460,7959,0.8977424148155357,0.5338297788289991,0.36391263598653667,0.2702127659574468,0.1499521850643256,0.44201690094437107,0.24990576705616283,0.03882397286091217,0.052819808662251166,0.04110934611311542,0.011710462549135752,0.0,-2.9787234042553177,24.99057670561628
zone10,GBR,3,0.3,R01,1.0,TSC,8460,7959,1.0380666955086266,0.7405222348825711,0.2975444606260558,0.42304964539007095,0.20801186373105926,0.44681159136031756,0.0,0.9253675084809649,0.12269084414768547,0.0,0.12269084414768547,15.63079546842221,12.304964539007097,0.0
zone10,GBR,3,0.4,R01,1.0,ACI,8460,7959,1.2536765430292698,1.0282353856968318,0.22544115733243808,0.5432624113475177,0.28883016452158194,0.4999173904882844,0.0,0.9404447794949115,0.14249008310448186,0.0,0.14249008310448186,20.622444200082413,14.326241134751772,0.0
zone10,GBR,3,0.4,R01,1.0,AgACI,8460,7959,1.3517739826770772,1.147149627285104,0.20462435539197307,0.575177304964539,0.32223304137222025,0.5138288797542178,0.0,1.0,0.17500493601134384,0.0,0.17500493601134384,30.060885882573363,17.517730496453897,0.0
zone10,GBR,3,0.4,R01,1.0,EEE,8460,7959,1.1709285843778232,0.924765883284599,0.24616270109322408,0.46418439716312054,0.25976569755185364,0.4902551180511272,0.0011307953260459858,0.4542027892951376,0.07103234433615134,0.004110351264516365,0.06692199307163497,12.66085228819498,6.418439716312053,0.11307953260459858
zone10,GBR,3,0.4,R01,1.0,EnbPI-RH,8460,7959,1.065513890688815,0.7805829688595671,0.28493092182924784,0.40709219858156026,0.21926487889313687,0.4860541315422453,0.12024123633622315,0.1364493026762156,0.05608206343223305,0.02619406601690809,0.029887997415324954,2.5183812672034955,0.7092198581560238,12.024123633622315
zone10,GBR,3,0.4,R01,1.0,Static,8460,7959,1.039339362871585,0.7430955512968928,0.2962438115746923,0.3709219858156028,0.2087347054204755,0.486116551464195,0.2845834903882397,0.020354315868827747,0.05807935311327698,0.04498142264821497,0.013097930465062005,0.0,-2.9078014184397203,28.45834903882397
zone10,GBR,3,0.4,R01,1.0,TSC,8460,7959,1.2028785453120074,0.9659591462593613,0.23691939905264656,0.5177304964539007,0.2713368388368993,0.4931714821446207,0.0,0.8281191104410102,0.117419632760756,3.3654622798987715e-05,0.11738597813795701,15.734916648262121,11.773049645390065,0.0
zone10,GBR,3,0.5,R01,1.0,ACI,8460,7959,1.4138747558922222,1.2392965084888519,0.17457824740337066,0.6273049645390071,0.3481169967665314,0.5442723309276222,0.0,0.8880512627214474,0.1262272719114031,0.0,0.1262272719114031,19.530179352212595,12.730496453900708,0.0
zone10,GBR,3,0.5,R01,1.0,AgACI,8460,7959,1.518696897655475,1.3611814843517227,0.15751541330375243,0.6524822695035462,0.38235434953700076,0.559337959990655,0.0,0.9852996607614022,0.15122592572649113,0.0,0.15122592572649113,28.39193273795575,15.248226950354615,0.0
zone10,GBR,3,0.5,R01,1.0,EEE,8460,7959,1.32644185851415,1.1348204240624404,0.19162143445170982,0.5478723404255319,0.31876978204001133,0.5340747645700223,0.023746701846965694,0.391255182811911,0.06609319189417191,0.010080681349056772,0.05601251054511515,12.138527537699794,4.78723404255319,2.374670184696569
zone10,GBR,3,0.5,R01,1.0,EnbPI-RH,8460,7959,1.2161563040748657,0.9917653118183076,0.22439099225655837,0.504964539007092,0.27858576174671573,0.5307104721473429,0.17188088955898986,0.1296645307199397,0.059597849693967295,0.02886669179545169,0.030731157898515604,2.8148925784158063,0.4964539007092039,17.188088955898987
zone10,GBR,3,0.5,R01,1.0,Static,8460,7959,1.1828600639224678,0.947038391590879,0.23582167233158913,0.46099290780141844,0.2660220201097975,0.5309901912688864,0.33358462118356585,0.02412363362231436,0.06581273670418035,0.053759894459102904,0.012052842245077452,0.0,-3.900709219858156,33.358462118356584
zone10,GBR,3,0.5,R01,1.0,TSC,8460,7959,1.366760384554685,1.1845877599463048,0.1821726246083799,0.6109929078014185,0.33274937077143396,0.5374377130280406,0.0,0.721447418017339,0.10954579721070486,2.019277367939259e-05,0.10952560443702547,15.547090162329734,11.099290780141846,0.0
zone10,GBR,3,0.6,R01,1.0,ACI,8460,7959,1.615451728737799,1.4859868306491686,0.1294648980886307,0.7081560283687943,0.41741203108122704,0.5992447531158206,0.0,0.7342630983791933,0.106583292947786,0.0,0.106583292947786,18.40900080115606,10.815602836879435,0.0
zone10,GBR,3,0.6,R01,1.0,AgACI,8460,7959,1.7119754814823,1.5952389436167915,0.11673653786550851,0.7333333333333333,0.44810082685864927,0.6120566384675094,0.0,0.9536373916321146,0.13313005941162748,0.0,0.13313005941162748,25.483976123993003,13.33333333333333,0.0
zone10,GBR,3,0.6,R01,1.0,EEE,8460,7959,1.518062975561875,1.3745732226605603,0.1434897529013149,0.6379432624113474,0.3861160737810562,0.5876466256087457,0.021485111194873733,0.2672446287222013,0.05772485775312764,0.011309748173675796,0.04641510957945186,11.27062288017564,3.794326241134738,2.1485111194873734
zone10,GBR,3,0.6,R01,1.0,EnbPI-RH,8460,7959,1.402920518957955,1.232987744164591,0.16993277479336413,0.5975177304964538,0.3463448719563458,0.5850144994751156,0.1854504334715417,0.13079532604598568,0.05570917021162027,0.03093443182022148,0.024774738391398786,2.830938181634246,-0.24822695035461306,18.54504334715417
zone10,GBR,3,0.6,R01,1.0,Static,8460,7959,1.364298083598073,1.1840793722116905,0.18021871138638235,0.5578014184397163,0.33260656522800286,0.5857227329055062,0.3780625706747079,0.05578590275160196,0.06979654658697251,0.05761447059034694,0.01218207599662557,0.0,-4.219858156028367,37.80625706747079
zone10,GBR,3,0.6,R01,1.0,TSC,8460,7959,1.565503651711644,1.4288246740497872,0.13667897766185655,0.6960992907801419,0.40135524551960317,0.5933201017862557,0.0,0.6317376554843573,0.09439089620016872,2.109023028736553e-05,0.0943698059698814,14.747918400862247,9.60992907801419,0.0
zone10,GBR,3,0.7,R01,1.0,ACI,8460,7959,1.849250329003923,1.7633405795768555,0.08590974942706728,0.7843971631205674,0.49532038752158863,0.656200068096621,0.0,0.5981907274783266,0.08347154165096123,4.9808841742501576e-05,0.0834217328092187,17.289987259623274,8.439716312056744,0.0
zone10,GBR,3,0.7,R01,1.0,AgACI,8460,7959,1.9432999390800516,1.8642098075375835,0.0790901315424677,0.800709219858156,0.523654440319546,0.6717633008859648,0.0,0.7361477572559368,0.09892933426668826,0.0,0.09892933426668826,23.255149138785104,10.070921985815605,0.0
zone10,GBR,3,0.7,R01,1.0,EEE,8460,7959,1.7442485175625835,1.6462911091081116,0.09795740845447165,0.7230496453900709,0.46244132278317734,0.6458821625855588,0.07651715039577836,0.1929890689785149,0.05019474808393015,0.014999641017356798,0.03519510706657336,10.630174397604875,2.3049645390070927,7.651715039577836
zone10,GBR,3,0.7,R01,1.0,EnbPI-RH,8460,7959,1.6281300737581992,1.5094170210502922,0.11871305270790726,0.6968085106382979,0.42399354523884597,0.6463026327068371,0.2235205427817565,0.15755748209574066,0.06298978694380127,0.03522696677615635,0.027762820167644912,3.265281402420439,-0.31914893617021045,22.35205427817565
zone10,GBR,3,0.7,R01,1.0,Static,8460,7959,1.576648077308234,1.4481970282677152,0.1284510490405187,0.6446808510638298,0.406796918052729,0.6473419537091311,0.40520165849981155,0.036185450433471544,0.07728851435033114,0.06828926821388183,0.008999246136449314,0.0,-5.531914893617018,40.520165849981154
zone10,GBR,3,0.7,R01,1.0,TSC,8460,7959,1.802578489857392,1.7124946272166288,0.09008386264076339,0.7787234042553192,0.4810378166338845,0.6497341886203328,0.0,0.5525819826611383,0.07690260800890282,6.91041588139211e-05,0.0768335038500889,14.329793427007665,7.87234042553192,0.0
zone10,GBR,3,0.8,R01,1.0,ACI,8460,7959,2.1381135781876486,2.086317992624508,0.05179558556314088,0.8634751773049646,0.5860443799507045,0.7315375978246959,0.0,0.5424048247267245,0.061328146034139205,0.0001889146159783182,0.06113923141816089,15.004333034922745,6.347517730496454,0.0
zone10,GBR,3,0.8,R01,1.0,AgACI,8460,7959,2.2204565192860857,2.1735240369983657,0.04693248228772053,0.8730496453900709,0.6105404598310015,0.742373275245947,0.0,0.7142857142857143,0.0712450415522409,3.410335110297439e-05,0.07121093820113793,19.433375120323394,7.304964539007086,0.0
zone10,GBR,3,0.8,R01,1.0,EEE,8460,7959,2.027695271929815,1.968092626252593,0.05960264567722218,0.8173758865248227,0.5528350073743238,0.720258169388993,0.12250282698831512,0.18243497926875235,0.045930483011146384,0.015720747401863137,0.030209735609283254,9.065180037825261,1.7375886524822692,12.250282698831512
zone10,GBR,3,0.8,R01,1.0,EnbPI-RH,8460,7959,1.9088566033165082,1.8340463589443423,0.07481024437216599,0.798936170212766,0.5151815615012197,0.7253226973780905,0.22389747455710515,0.15604975499434606,0.055128067057957746,0.030100694631414595,0.02502737242654316,2.673114638653984,-0.10638297872340718,22.389747455710516
zone10,GBR,3,0.8,R01,1.0,Static,8460,7959,1.8591591479760847,1.7784821164431572,0.08067703153292782,0.7641843971631206,0.49957362821437,0.726194503306864,0.3392385978137958,0.050508857896720695,0.06409231238669612,0.05208658661353727,0.01200572577315885,0.0,-3.5815602836879457,33.923859781379576
zone10,GBR,3,0.8,R01,1.0,TSC,8460,7959,2.091058191156131,2.0368712918362135,0.05418689931991729,0.8602836879432624,0.5721548572573634,0.7243652486054457,0.0,0.48284960422163586,0.059086299427422634,0.000450074488898463,0.05863622493852418,12.473329323769612,6.028368794326234,0.0
zone10,GBR,3,0.9,R01,1.0,ACI,8460,7959,2.5629137036392793,2.5436417091873884,0.019271994451890664,0.9379432624113475,0.714506098086345,0.8227757298385397,0.0,0.34150018846588776,0.03757336707770178,0.0008943155098450998,0.036679051567856676,10.356185251858196,3.794326241134749,0.0
zone10,GBR,3,0.9,R01,1.0,AgACI,8460,7959,2.640876576591327,2.623716607501444,0.0171599690898833,0.9414893617021277,0.7369990470509674,0.833403367780649,0.0,0.37429325292122134,0.04030432753576363,0.0003055839750148082,0.03999874356074882,13.713178988341124,4.148936170212769,0.0
zone10,GBR,3,0.9,R01,1.0,EEE,8460,7959,2.478844653382306,2.4550709299179765,0.02377372346432931,0.9081560283687943,0.6896266657072968,0.8231869098889221,0.1526573690162081,0.2035431586882774,0.037900938739611936,0.0165661515265737,0.021334787213038237,6.736266379469957,0.8156028368794255,15.26573690162081
zone10,GBR,3,0.9,R01,1.0,EnbPI-RH,8460,7959,2.3993772260925685,2.3669495383556933,0.03242768773687522,0.8968085106382979,0.6648734658302509,0.8470514868239317,0.2676215604975499,0.16094986807387862,0.04445416689103082,0.025813095686823547,0.01864107120420727,3.3144882232167605,-0.31914893617021045,26.762156049754992
zone10,GBR,3,0.9,R01,1.0,Static,8460,7959,2.3224015018189696,2.2859758646273787,0.036425637191591025,0.874113475177305,0.6421280518616234,0.846766463050337,0.34941575574820966,0.08707124010554092,0.05185414535207224,0.04112505160375497,0.010729093748317257,0.0,-2.5886524822695045,34.941575574820966
