zone,price_id,method,mean_errf,mean_capacity_cost,mean_exceedance_cost,coverage,width,interval_score,tuwr,towr,ard,under_gap,over_gap
zone10,Rref,NU_10,2.8781175561380006,1.834434962786051,1.0436825933519496,0.6595982894811472,0.5144543306281253,0.7443225883993789,0.06840335287976848,0.5179006923102331,0.08682240643685789,0.007184492376911906,0.07963791405994598
zone10,Rref,NU_100,2.876572876403844,1.8364752805291633,1.0400975958746808,0.6604923385948406,0.5150274535896736,0.7443318996643291,0.0694423188839816,0.5222822194840453,0.08800794546336585,0.007337782163977148,0.0806701632993887
zone10,Rref,NU_30,2.8778327205868393,1.8355136504185452,1.0423190701682943,0.6599724489876491,0.5147573327720844,0.7441348615067718,0.06847674501796693,0.5200833083170534,0.08718045788879192,0.007175292289805937,0.08000516559898599
zone10,Rref,NU_60,2.877130824375057,1.8361662248433805,1.0409645995316763,0.6602846303804477,0.5149406401947909,0.7441275449113813,0.0687500012357818,0.5216008236316975,0.08760164461354436,0.007228088536854785,0.08037355607668958
zone10,Rref,TOL_0.5,2.8875835432419863,1.8631653328705489,1.0244182103714377,0.6681878810973773,0.522524659303546,0.7401481435191253,0.03834006224328485,0.5560798140284059,0.08861489564488549,0.00366515880733542,0.08494973683755006
zone10,Rref,TOL_1,2.8776519105490395,1.8343605457136707,1.0432913648353692,0.6595152436087023,0.5144334269561083,0.744076761975368,0.06879167144184867,0.5173596500726031,0.08693401006976112,0.007285566792682029,0.07964844327707908
zone10,Rref,TOL_2,2.8695648072402125,1.8133294535739533,1.0562353536662592,0.6546835903229393,0.5085258168045023,0.7503429338183717,0.09566182291943275,0.503798018605467,0.08840553171247745,0.010512417143909318,0.07789311456856814
zone2,R01,CLARA,1.5501384299677086,1.344738267338597,0.20540016262911157,0.5753098347946285,0.37750082262771956,0.6494664240565216,0.2700101664824328,0.16004262392395557,0.06559474941477657,0.03981816503895448,0.02577658437582209
zone2,R01,NMIN_10,1.5508076692805275,1.3456273058428956,0.20518036343763213,0.5756402037141416,0.3777505525446573,0.6495582711289978,0.2688384313525779,0.16199892365692647,0.06570267030861406,0.03971697312899621,0.02598569717961784
zone2,R01,NMIN_20,1.5508160292956128,1.3456541851183752,0.20516184417723748,0.5756734210988935,0.3777581029029381,0.6494823287522254,0.26902137159380857,0.16196285923539966,0.06563632793307539,0.03966161269851213,0.025974715234563264
zone2,R01,NMIN_30,1.5506623274095435,1.3453993923426426,0.2052629350669007,0.5755647949378452,0.37768653189851886,0.6494650089450708,0.2693937441132967,0.16151704746905607,0.0656150177927008,0.03970689020683141,0.025908127585869387
zone2,R01,NMIN_50,1.549880552289019,1.3444470271361286,0.20543352515289057,0.5752751987519233,0.3774190135820823,0.6493598379738679,0.2703942564380384,0.15960015643203754,0.0655427264258985,0.03980614470048852,0.02573658172540998
zone2,R01,NU_0,1.5504542922460238,1.3451176254744657,0.20533666677155826,0.5752554415885017,0.3776073839018399,0.6495202716165926,0.270128426763078,0.16027186659733494,0.06564890682035432,0.039873867515231,0.02577503930512333
zone2,R01,NU_10,1.5504382419658094,1.345097209672476,0.2053410322933334,0.5752082071256119,0.37760164912600014,0.6496216477982731,0.27009116968252156,0.15987547446786307,0.06563914674647885,0.0398963818587767,0.02574276488770214
zone2,R01,NU_100,1.5503026145158068,1.3449257923867275,0.20537682212907923,0.5754262699390569,0.3775534982030371,0.6495481447933201,0.2705089241693871,0.16071282968467332,0.06576023039724792,0.039867524115505704,0.025892706281742207
zone2,R01,NU_30,1.5502183113885457,1.3448800542182793,0.20533825717026627,0.5753007749336022,0.3775406504029112,0.6495555514935503,0.2700469070250253,0.15971760860409576,0.06560638137773475,0.039834821263447395,0.025771560114287356
zone2,R01,NU_60,1.550170685897885,1.3447971204136697,0.20537356548421537,0.5753790704611369,0.37751735439038037,0.6496917735524642,0.27065941665310067,0.16033843298676362,0.06574494861640602,0.03987119097510374,0.025873757641302272
zone2,R01,TOL_0.5,1.6252734060933147,1.4377885369849828,0.18748486910833187,0.6044508180694264,0.40363853882052453,0.6433180133995774,0.14708907406751953,0.2394986600811677,0.05944664293166987,0.021806340543313023,0.03764030238835684
zone2,R01,TOL_1,1.5501384299677086,1.344738267338597,0.20540016262911157,0.5753098347946285,0.37750082262771956,0.6494664240565216,0.2700101664824328,0.16004262392395557,0.06559474941477657,0.03981816503895448,0.02577658437582209
zone2,R01,TOL_2,1.511259439517314,1.2941560163651602,0.21710342315215359,0.555793672176406,0.36329232516327103,0.6540523582284553,0.3468964264293979,0.11479134910277929,0.07169971428845477,0.052883920670039296,0.018815793618415465
zone2,R02,CLARA,1.7671051893340488,1.3659727603586593,0.4011324289753895,0.5838996338624762,0.3834655678580741,0.6468564600778509,0.23527293756119322,0.18128820393007072,0.06316549598254627,0.03416817629226776,0.028997319690278515
zone2,R02,NMIN_10,1.7677818863012462,1.3672549281186739,0.40052695818257267,0.5843133734706341,0.3838257273412242,0.6470433603946723,0.2343593464750741,0.18377228640381948,0.06336409598611077,0.03407766172694938,0.029286434259161397
zone2,R02,NMIN_20,1.7677757464222985,1.367265605019278,0.4005101414030204,0.5843642749206351,0.38382872647060745,0.646967808300705,0.23448123475725607,0.18368351081152917,0.0632742756572791,0.034001245767350044,0.029273029889929053
zone2,R02,NMIN_30,1.7677252910676553,1.3670712359798172,0.400654055087838,0.5842958511547223,0.38377412842581515,0.6469495238892264,0.23448131985762855,0.18319517931782303,0.06323646834121581,0.03401640760875035,0.029220060732465466
zone2,R02,NMIN_50,1.7671427333197973,1.3660406574985613,0.4011020758212359,0.5839651196127243,0.3834846400883836,0.6467835863845555,0.23516543080590704,0.18129509928973087,0.0631034962779236,0.0341033654544762,0.029000130823447396
zone2,R02,NU_0,1.7675464306734694,1.3666314146075258,0.40091501606594354,0.583902187929083,0.3836505830965197,0.6469034349926558,0.23452097899122507,0.18124629260465044,0.06315029770327295,0.03415789045850339,0.02899240724476955
zone2,R02,NU_10,1.7674440934161955,1.3664527919325677,0.4009913014836275,0.5838751790522337,0.38360040818782365,0.6469487293889797,0.23468750321699472,0.18147562635056702,0.06317282474252657,0.03417907348683676,0.028993751255689808
zone2,R02,NU_100,1.7670703955893619,1.3657708953260357,0.401299500263326,0.5838551673708954,0.3834088641972248,0.647017619220212,0.23582962330834026,0.1821211152947595,0.06336571961166067,0.034314944512792975,0.029050775098867693
zone2,R02,NU_30,1.76728692976536,1.3662054632014673,0.4010814665638926,0.5838455612395999,0.383530933825155,0.647095028504333,0.23572434754367624,0.1819187731155659,0.06335069887446212,0.034295452608416446,0.02905524626604568
zone2,R02,NU_60,1.7670074104574913,1.3658793054115923,0.4011281050458989,0.5839179618813062,0.38343931646844853,0.6470289460520431,0.23571188427577103,0.18180450802240797,0.06328752127907154,0.034225675299839685,0.029061845979231858
zone2,R02,TOL_0.5,1.8229165694046983,1.4543852582023753,0.3685313112023229,0.6102028076496178,0.40830053916248865,0.6432278238225373,0.1289103030665281,0.2622240340702238,0.0598824369271221,0.019093621407723256,0.04078881551939884
zone2,R02,TOL_1,1.7671051893340488,1.3659727603586593,0.4011324289753895,0.5838996338624762,0.3834655678580741,0.6468564600778509,0.23527293756119322,0.18128820393007072,0.06316549598254627,0.03416817629226776,0.028997319690278515
zone2,R02,TOL_2,1.7370483720538477,1.3124803669753486,0.4245680050784993,0.5636971499950095,0.36843961466051484,0.6521232670031764,0.3162362982084176,0.13468050921516891,0.06929875338157601,0.04763244252242919,0.021666310859146828
zone2,R10,CLARA,3.107710457030825,1.5794310648766563,1.5282793921541689,0.6701723861778233,0.44342576575638787,0.6524792935307797,0.07688974013607061,0.5573599442056334,0.10029477001209015,0.009142282187189179,0.09115248782490099
zone2,R10,NMIN_10,3.107991090517071,1.5796629237635593,1.5283281667535118,0.6701245709947232,0.4434908946572033,0.6525977767180375,0.0771215586258347,0.5573284818949084,0.10025974878276028,0.009146380517556488,0.0911133682652038
zone2,R10,NMIN_20,3.107952299720222,1.5796650258149705,1.5282872739052515,0.6701466109851627,0.44349148512108283,0.6525872972602954,0.07693508505809384,0.5573313813346855,0.10024876675930867,0.009130855534423832,0.09111791122488484
zone2,R10,NMIN_30,3.1079710352587258,1.579742915256731,1.5282281200019945,0.6701675849118446,0.4435133641777572,0.6524644560900479,0.07677682510424076,0.5572065894040998,0.10023122100317816,0.009110897308443614,0.09112032369473454
zone2,R10,NMIN_50,3.1074421343824024,1.5795272842336345,1.5279148501487674,0.6702661511084118,0.44345279366565143,0.6528339936402292,0.07688688029341882,0.5573686010691162,0.10038151664003614,0.009139475344770292,0.09124204129526585
zone2,R10,NU_0,3.107974890523509,1.5774536978222062,1.5305211927013032,0.6698108948143527,0.44287032557255357,0.6521361506387603,0.07653835194521093,0.5561842716423732,0.09976560861165894,0.009051341177535739,0.09071426743412321
zone2,R10,NU_10,3.1080013227245935,1.5784117586804536,1.52958956404414,0.6698696896989473,0.4431394437911623,0.6524754410487553,0.07725115406984714,0.5567807898639502,0.10020006243925049,0.009246678157314996,0.0909533842819355
zone2,R10,NU_100,3.1055965641851797,1.581932740249337,1.5236638239358427,0.6706640292618511,0.44412848355770274,0.6524585180846202,0.07785946517171569,0.5603126633275911,0.10133092076357605,0.009430362827575992,0.09190055793600008
zone2,R10,NU_30,3.107150392088498,1.579839667442329,1.527310724646169,0.6701385226498227,0.4435405417579813,0.6525422697930306,0.07726351118889775,0.5574880586849621,0.10055459291204634,0.009297921709214481,0.09125667120283185
zone2,R10,NU_60,3.1062851733449293,1.5807981392897976,1.5254870340551319,0.6703025206756433,0.44380977542300054,0.652278405223098,0.07774971801020006,0.5582611916202442,0.10088552761968202,0.009391881599729113,0.0914936460199529
zone2,R10,TOL_0.5,3.1127584147319354,1.6196554697613579,1.493102944970578,0.6795545047923565,0.45472475589253997,0.6544082378094471,0.04659913144060437,0.5942982670046799,0.10123382361878366,0.004745508404258548,0.09648831521452512
zone2,R10,TOL_1,3.107710457030825,1.5794310648766563,1.5282793921541689,0.6701723861778233,0.44342576575638787,0.6524792935307797,0.07688974013607061,0.5573599442056334,0.10029477001209015,0.009142282187189179,0.09115248782490099
zone2,R10,TOL_2,3.103040023793117,1.5628151497596974,1.5402248740334192,0.6665541614773249,0.43875837386960165,0.6579219634891837,0.09775345697356397,0.54896847147522,0.10225164581269017,0.012034359334075545,0.09021728647861461
zone2,R20,CLARA,4.601107719725959,1.626271336867137,2.974836382858822,0.6817664422741797,0.4565831455289948,0.6569470375282834,0.0503723174811608,0.6120078938293658,0.1040024134843594,0.0050409473011643995,0.09896146618319501
zone2,R20,NMIN_10,4.601416143032628,1.6261555037028652,2.975260639329763,0.6816507480724328,0.4565506081233005,0.657023513119136,0.05051941369284555,0.6114785252671234,0.10395563904926973,0.005074620318928483,0.09888101873034125
zone2,R20,NMIN_20,4.601308089211305,1.6261754587893709,2.975132630421935,0.6816829820709416,0.4565562134846784,0.65701516523509,0.05046295258178091,0.6115709537953007,0.10395642267639832,0.005060300761790542,0.09889612191460777
zone2,R20,NMIN_30,4.60136880399117,1.6262647582863365,2.975104045704834,0.6817038791896268,0.4565812976130396,0.6569001827156024,0.05048518534737027,0.6115118412918035,0.10394231070971792,0.005041490201142491,0.09890082050857543
zone2,R20,NMIN_50,4.6004749639275975,1.6263633602392835,2.9741116036883137,0.6818532121091585,0.4566089947908338,0.6573146950682388,0.050374601056383084,0.6120113756022846,0.10409384850334205,0.005044202713110501,0.09904964579023157
zone2,R20,NU_0,4.602444747859757,1.6261597014274247,2.9762850464323325,0.6816620822948328,0.4565517872594127,0.6568529208459761,0.05036337403405973,0.6115194040049403,0.10387095569096595,0.005026761471390521,0.09884419421957544
zone2,R20,NU_10,4.601865137603864,1.626417062776004,2.97544807482786,0.681720288644424,0.4566240797730585,0.6569197047022584,0.050295295664865035,0.6115763396566678,0.10392578887888704,0.005023929578423255,0.09890185930046377
zone2,R20,NU_100,4.596067716266359,1.6292408540795473,2.9668268621868115,0.6825422875482231,0.4574172795774247,0.6570646035257822,0.04998786438088393,0.615015097483549,0.10478344747706057,0.005029243794540705,0.09975420368251987
zone2,R20,NU_30,4.5997169451598685,1.626481929416837,2.973235015743032,0.6818159231495511,0.4566423007395847,0.6567993334223103,0.051010384224073904,0.6117302057291826,0.10419831314548006,0.005112013751968327,0.09908629939351174
zone2,R20,NU_60,4.59751328471955,1.6284351469554572,2.9690781377640927,0.6823461568929259,0.4571909573515566,0.6569064142579045,0.050689751011271635,0.6136892072194324,0.10459721055318622,0.005037493859795633,0.09955971669339057
zone2,R20,TOL_0.5,4.585163690275344,1.6501256401618785,2.9350380501134654,0.6863386598301133,0.4632837925218997,0.6570021150005052,0.04005432427641268,0.6322389378457717,0.10588481350708794,0.0036091840104334537,0.10227562949665447
zone2,R20,TOL_1,4.601107719725959,1.626271336867137,2.974836382858822,0.6817664422741797,0.4565831455289948,0.6569470375282834,0.0503723174811608,0.6120078938293658,0.1040024134843594,0.0050409473011643995,0.09896146618319501
zone2,R20,TOL_2,4.604442012426588,1.6164758103681103,2.9879662020584785,0.6799060578263396,0.4538315931416277,0.6596064519528914,0.06138580923770739,0.6066332209137967,0.10463712258215993,0.006337192940974692,0.09829992964118525
zone2,Rref,CLARA,2.4234533136278733,1.5264279255607816,0.8970253880670914,0.6530399984561076,0.42853724347664773,0.6505828206816798,0.11048081948577043,0.49263101911716833,0.09438480319524559,0.014977114794413016,0.07940768840083255
zone2,Rref,NMIN_10,2.4235378823677904,1.5270234161797134,0.8965144661880771,0.653205266221285,0.42870451612241517,0.6508310004226213,0.11038799901530637,0.4929250061468236,0.09457444041539051,0.01499369139801428,0.07958074901737623
zone2,Rref,NMIN_20,2.423503759302804,1.5270606250652403,0.8964431342375637,0.6532353423127972,0.4287149680565519,0.6508131559428664,0.1102910390599286,0.4929758692820872,0.09452038653664672,0.014950363853895386,0.07957002268275135
zone2,Rref,NMIN_30,2.4236055499379012,1.5271055887090101,0.8964999612288913,0.6532406495635019,0.42872759829356594,0.6506883204355772,0.11015388182171659,0.4927820814120516,0.09447818814040196,0.014926560931266025,0.07955162720913594
zone2,Rref,NMIN_50,2.4233722212711095,1.5263221338794866,0.8970500873916231,0.6530716699766257,0.4285075267122391,0.6508968320072889,0.11046199267193904,0.4926361942077324,0.0943535577507865,0.014944660436460276,0.07940889731432621
zone2,Rref,NU_0,2.4241180232124835,1.5257921614312855,0.8983258617811981,0.6527991969435053,0.428358658047014,0.6503746246755968,0.10931954334735257,0.49079669103519147,0.09364607730763866,0.014727586265448497,0.07891849104219016
zone2,Rref,NU_10,2.4239195173432937,1.525426883239569,0.8984926341037244,0.6525798765690622,0.4282560518133858,0.6503790633756352,0.11037184339284228,0.4903538053442551,0.09384313121524167,0.014945827451600719,0.07889730376364094
zone2,Rref,NU_100,2.4220455094969076,1.528803836586908,0.8932416729099995,0.6543506638801707,0.4292046342143238,0.6503996748402942,0.10956414452207652,0.49629143001927295,0.09526490173116853,0.014746330951230206,0.08051857077993833
zone2,Rref,NU_30,2.423374370161576,1.5263014324568838,0.8970729377046923,0.6530691935187354,0.42850171170589,0.6505194657217775,0.1105234471851144,0.4926124466510437,0.09435494351417739,0.01495790102835,0.0793970424858274
zone2,Rref,NU_60,2.4232038889291827,1.5269456046262868,0.8962582843028957,0.6533116431509807,0.42868265894448626,0.6503010722146978,0.11032965783132909,0.49312954103534606,0.09454535633547724,0.014922022632715642,0.0796233337027616
zone2,Rref,TOL_0.5,2.4474542657463063,1.5792316566349962,0.8682226091113104,0.6664698308163508,0.4433697522053598,0.650679406104759,0.059546275823300354,0.5359968816458583,0.09309222420807084,0.007356711390524918,0.08573551281754592
zone2,Rref,TOL_1,2.4234533136278733,1.5264279255607816,0.8970253880670914,0.6530399984561076,0.42853724347664773,0.6505828206816798,0.11048081948577043,0.49263101911716833,0.09438480319524559,0.014977114794413016,0.07940768840083255
