zone_or_farm,price_id,predictor,horizon_steps,target_coverage,method,excess_ERRF_pct
zone1,R05P6179775281,GBR,24,0.10000000000000001,Static,13.823396262663534
zone1,R05P6179775281,GBR,24,0.20000000000000001,Static,9.9559250448509218
zone1,R05P6179775281,GBR,24,0.29999999999999999,Static,6.3021992949918726
zone1,R05P6179775281,GBR,24,0.40000000000000002,Static,3.3704712883478427
zone1,R05P6179775281,GBR,24,0.5,Static,0.94177654756950613
zone1,R05P6179775281,GBR,24,0.59999999999999998,Static,0
zone1,R05P6179775281,GBR,24,0.69999999999999996,Static,0
zone1,R05P6179775281,GBR,24,0.80000000000000004,Static,0
zone1,R05P6179775281,GBR,24,0.90000000000000002,Static,0
zone1,R05P6179775281,GBR,24,0.94999999999999996,Static,0
zone1,R05P6179775281,GBR,24,0.98999999999999999,Static,0
zone1,R05P6179775281,MLP,1,0.10000000000000001,Static,13.814739042020129
zone1,R05P6179775281,MLP,1,0.20000000000000001,Static,15.741418751170698
zone1,R05P6179775281,MLP,1,0.29999999999999999,Static,15.65582128968046
zone1,R05P6179775281,MLP,1,0.40000000000000002,Static,13.73504108778738
zone1,R05P6179775281,MLP,1,0.5,Static,11.388477935941289
zone1,R05P6179775281,MLP,1,0.59999999999999998,Static,7.8074580907308677
zone1,R05P6179775281,MLP,1,0.69999999999999996,Static,3.5012345057006566
zone1,R05P6179775281,MLP,1,0.80000000000000004,Static,0
zone1,R05P6179775281,MLP,1,0.90000000000000002,Static,0
zone1,R05P6179775281,MLP,1,0.94999999999999996,Static,0
zone1,R05P6179775281,MLP,1,0.98999999999999999,Static,0
zone1,R05P6179775281,MLP,3,0.10000000000000001,Static,13.905175714279938
zone1,R05P6179775281,MLP,3,0.20000000000000001,Static,15.404370192224736
zone1,R05P6179775281,MLP,3,0.29999999999999999,Static,14.199491301853007
zone1,R05P6179775281,MLP,3,0.40000000000000002,Static,11.875542608076906
zone1,R05P6179775281,MLP,3,0.5,Static,9.3611575870043104
zone1,R05P6179775281,MLP,3,0.59999999999999998,Static,5.9253748805930595
zone1,R05P6179775281,MLP,3,0.69999999999999996,Static,2.0905919813879459
zone1,R05P6179775281,MLP,3,0.80000000000000004,Static,0
zone1,R05P6179775281,MLP,3,0.90000000000000002,Static,0
zone1,R05P6179775281,MLP,3,0.94999999999999996,Static,0
zone1,R05P6179775281,MLP,3,0.98999999999999999,Static,0
zone1,R05P6179775281,MLP,6,0.10000000000000001,Static,13.205791149224888
zone1,R05P6179775281,MLP,6,0.20000000000000001,Static,15.545839038480036
zone1,R05P6179775281,MLP,6,0.29999999999999999,Static,13.292156460019843
zone1,R05P6179775281,MLP,6,0.40000000000000002,Static,10.830381653545974
zone1,R05P6179775281,MLP,6,0.5,Static,9.7054533268589935
zone1,R05P6179775281,MLP,6,0.59999999999999998,Static,7.2936738091012865
zone1,R05P6179775281,MLP,6,0.69999999999999996,Static,3.2656641517049056
zone1,R05P6179775281,MLP,6,0.80000000000000004,Static,0
zone1,R05P6179775281,MLP,6,0.90000000000000002,Static,0
zone1,R05P6179775281,MLP,6,0.94999999999999996,Static,0
zone1,R05P6179775281,MLP,6,0.98999999999999999,Static,0
zone1,R05P6179775281,MLP,12,0.10000000000000001,Static,14.806366554354987
zone1,R05P6179775281,MLP,12,0.20000000000000001,Static,15.514922986180268
zone1,R05P6179775281,MLP,12,0.29999999999999999,Static,13.250152684248274
zone1,R05P6179775281,MLP,12,0.40000000000000002,Static,10.500081434068642
zone1,R05P6179775281,MLP,12,0.5,Static,8.7617479296761669
zone1,R05P6179775281,MLP,12,0.59999999999999998,Static,6.0484074567831225
zone1,R05P6179775281,MLP,12,0.69999999999999996,Static,2.6159312025820114
zone1,R05P6179775281,MLP,12,0.80000000000000004,Static,0.56846712383527009
zone1,R05P6179775281,MLP,12,0.90000000000000002,Static,0
zone1,R05P6179775281,MLP,12,0.94999999999999996,Static,0
zone1,R05P6179775281,MLP,12,0.98999999999999999,Static,0
zone1,R05P6179775281,MLP,24,0.10000000000000001,Static,12.385408856585789
zone1,R05P6179775281,MLP,24,0.20000000000000001,Static,12.790988414114013
zone1,R05P6179775281,MLP,24,0.29999999999999999,Static,9.5460770695079198
zone1,R05P6179775281,MLP,24,0.40000000000000002,Static,8.4100155603154434
zone1,R05P6179775281,MLP,24,0.5,Static,5.7593137884731416
zone1,R05P6179775281,MLP,24,0.59999999999999998,Static,3.7258041869891123
zone1,R05P6179775281,MLP,24,0.69999999999999996,Static,1.9632750063571125
zone1,R05P6179775281,MLP,24,0.80000000000000004,Static,1.0213681010161402
zone1,R05P6179775281,MLP,24,0.90000000000000002,Static,0.31883730027011392
zone1,R05P6179775281,MLP,24,0.94999999999999996,Static,0.15743965207291044
zone1,R05P6179775281,MLP,24,0.98999999999999999,Static,0.90090544127359173
zone1,R05P6179775281,QRLSTM,1,0.10000000000000001,Static,12.193303096654851
zone1,R05P6179775281,QRLSTM,1,0.20000000000000001,Static,11.958421504343896
zone1,R05P6179775281,QRLSTM,1,0.29999999999999999,Static,8.4698881768271903
zone1,R05P6179775281,QRLSTM,1,0.40000000000000002,Static,6.3070581938305725
zone1,R05P6179775281,QRLSTM,1,0.5,Static,3.794946416509104
zone1,R05P6179775281,QRLSTM,1,0.59999999999999998,Static,1.4975597295239673
zone1,R05P6179775281,QRLSTM,1,0.69999999999999996,Static,0
zone1,R05P6179775281,QRLSTM,1,0.80000000000000004,Static,0
zone1,R05P6179775281,QRLSTM,1,0.90000000000000002,Static,0
zone1,R05P6179775281,QRLSTM,1,0.94999999999999996,Static,0
zone1,R05P6179775281,QRLSTM,1,0.98999999999999999,Static,0
zone1,R05P6179775281,QRLSTM,3,0.10000000000000001,Static,12.077771474048781
zone1,R05P6179775281,QRLSTM,3,0.20000000000000001,Static,12.574223773595495
zone1,R05P6179775281,QRLSTM,3,0.29999999999999999,Static,9.8139756284423729
zone1,R05P6179775281,QRLSTM,3,0.40000000000000002,Static,7.0306334930210435
zone1,R05P6179775281,QRLSTM,3,0.5,Static,4.8661774420162285
zone1,R05P6179775281,QRLSTM,3,0.59999999999999998,Static,2.1991768280997581
zone1,R05P6179775281,QRLSTM,3,0.69999999999999996,Static,0
zone1,R05P6179775281,QRLSTM,3,0.80000000000000004,Static,0
zone1,R05P6179775281,QRLSTM,3,0.90000000000000002,Static,0
zone1,R05P6179775281,QRLSTM,3,0.94999999999999996,Static,0
zone1,R05P6179775281,QRLSTM,3,0.98999999999999999,Static,0
zone1,R05P6179775281,QRLSTM,6,0.10000000000000001,Static,12.030450420801554
zone1,R05P6179775281,QRLSTM,6,0.20000000000000001,Static,13.801954885716494
zone1,R05P6179775281,QRLSTM,6,0.29999999999999999,Static,12.610063261541505
zone1,R05P6179775281,QRLSTM,6,0.40000000000000002,Static,9.0787450649740364
zone1,R05P6179775281,QRLSTM,6,0.5,Static,6.9855365331936259
zone1,R05P6179775281,QRLSTM,6,0.59999999999999998,Static,4.5400974657674231
zone1,R05P6179775281,QRLSTM,6,0.69999999999999996,Static,1.424987192885907
zone1,R05P6179775281,QRLSTM,6,0.80000000000000004,Static,0
zone1,R05P6179775281,QRLSTM,6,0.90000000000000002,Static,0
zone1,R05P6179775281,QRLSTM,6,0.94999999999999996,Static,0
zone1,R05P6179775281,QRLSTM,6,0.98999999999999999,Static,0
zone1,R05P6179775281,QRLSTM,12,0.10000000000000001,Static,13.08315313409425
zone1,R05P6179775281,QRLSTM,12,0.20000000000000001,Static,14.03520022331961
zone1,R05P6179775281,QRLSTM,12,0.29999999999999999,Static,11.028275413239275
zone1,R05P6179775281,QRLSTM,12,0.40000000000000002,Static,8.4065247117379513
zone1,R05P6179775281,QRLSTM,12,0.5,Static,7.3090120457442342
zone1,R05P6179775281,QRLSTM,12,0.59999999999999998,Static,5.3170686870928963
zone1,R05P6179775281,QRLSTM,12,0.69999999999999996,Static,2.5660159194587528
zone1,R05P6179775281,QRLSTM,12,0.80000000000000004,Static,0.5224293739717556
zone1,R05P6179775281,QRLSTM,12,0.90000000000000002,Static,0
zone1,R05P6179775281,QRLSTM,12,0.94999999999999996,Static,0
zone1,R05P6179775281,QRLSTM,12,0.98999999999999999,Static,0
zone1,R05P6179775281,QRLSTM,24,0.10000000000000001,Static,13.385466661798828
zone1,R05P6179775281,QRLSTM,24,0.20000000000000001,Static,13.114660426324987
zone1,R05P6179775281,QRLSTM,24,0.29999999999999999,Static,10.763241875773154
zone1,R05P6179775281,QRLSTM,24,0.40000000000000002,Static,9.231724173882272
zone1,R05P6179775281,QRLSTM,24,0.5,Static,7.454893048962874
zone1,R05P6179775281,QRLSTM,24,0.59999999999999998,Static,6.7437842201144127
zone1,R05P6179775281,QRLSTM,24,0.69999999999999996,Static,4.4190529230296427
zone1,R05P6179775281,QRLSTM,24,0.80000000000000004,Static,1.6063862223219871
zone1,R05P6179775281,QRLSTM,24,0.90000000000000002,Static,0.14111519951154339
zone1,R05P6179775281,QRLSTM,24,0.94999999999999996,Static,0.10817624341310506
zone1,R05P6179775281,QRLSTM,24,0.98999999999999999,Static,0.73264457744606215
zone1,R05P6179775281,Ridge,1,0.10000000000000001,Static,14.343165340368591
zone1,R05P6179775281,Ridge,1,0.20000000000000001,Static,15.613480427242777
zone1,R05P6179775281,Ridge,1,0.29999999999999999,Static,14.994722248131298
zone1,R05P6179775281,Ridge,1,0.40000000000000002,Static,11.952481609804778
zone1,R05P6179775281,Ridge,1,0.5,Static,8.4460909073110315
zone1,R05P6179775281,Ridge,1,0.59999999999999998,Static,4.7606658516136102
zone1,R05P6179775281,Ridge,1,0.69999999999999996,Static,1.6161578786407782
zone1,R05P6179775281,Ridge,1,0.80000000000000004,Static,0
zone1,R05P6179775281,Ridge,1,0.90000000000000002,Static,0
zone1,R05P6179775281,Ridge,1,0.94999999999999996,Static,0
zone1,R05P6179775281,Ridge,1,0.98999999999999999,Static,0
zone1,R05P6179775281,Ridge,3,0.10000000000000001,Static,13.860575277689868
zone1,R05P6179775281,Ridge,3,0.20000000000000001,Static,15.266027894434187
zone1,R05P6179775281,Ridge,3,0.29999999999999999,Static,13.292465230299433
zone1,R05P6179775281,Ridge,3,0.40000000000000002,Static,10.436069238966583
zone1,R05P6179775281,Ridge,3,0.5,Static,7.5531317481068116
zone1,R05P6179775281,Ridge,3,0.59999999999999998,Static,4.4066778814025653
zone1,R05P6179775281,Ridge,3,0.69999999999999996,Static,0.81464977093295143
zone1,R05P6179775281,Ridge,3,0.80000000000000004,Static,0
zone1,R05P6179775281,Ridge,3,0.90000000000000002,Static,0
zone1,R05P6179775281,Ridge,3,0.94999999999999996,Static,0
zone1,R05P6179775281,Ridge,3,0.98999999999999999,Static,0
zone1,R05P6179775281,Ridge,6,0.10000000000000001,Static,14.643348317725003
zone1,R05P6179775281,Ridge,6,0.20000000000000001,Static,14.91816009591307
zone1,R05P6179775281,Ridge,6,0.29999999999999999,Static,13.00259236446022
zone1,R05P6179775281,Ridge,6,0.40000000000000002,Static,11.33377064697687
zone1,R05P6179775281,Ridge,6,0.5,Static,8.2548604510579651
zone1,R05P6179775281,Ridge,6,0.59999999999999998,Static,5.0942004893474113
zone1,R05P6179775281,Ridge,6,0.69999999999999996,Static,1.2381023549534076
zone1,R05P6179775281,Ridge,6,0.80000000000000004,Static,0
zone1,R05P6179775281,Ridge,6,0.90000000000000002,Static,0
zone1,R05P6179775281,Ridge,6,0.94999999999999996,Static,0
zone1,R05P6179775281,Ridge,6,0.98999999999999999,Static,0
zone1,R05P6179775281,Ridge,12,0.10000000000000001,Static,16.033751491369785
zone1,R05P6179775281,Ridge,12,0.20000000000000001,Static,16.433743992972861
zone1,R05P6179775281,Ridge,12,0.29999999999999999,Static,14.635420966211576
zone1,R05P6179775281,Ridge,12,0.40000000000000002,Static,12.228032382486198
zone1,R05P6179775281,Ridge,12,0.5,Static,8.0928285937839739
zone1,R05P6179775281,Ridge,12,0.59999999999999998,Static,4.8249661841628377
zone1,R05P6179775281,Ridge,12,0.69999999999999996,Static,1.6618601754530893
zone1,R05P6179775281,Ridge,12,0.80000000000000004,Static,0
zone1,R05P6179775281,Ridge,12,0.90000000000000002,Static,0
zone1,R05P6179775281,Ridge,12,0.94999999999999996,Static,0
zone1,R05P6179775281,Ridge,12,0.98999999999999999,Static,0
zone1,R05P6179775281,Ridge,24,0.10000000000000001,Static,13.633848248022629
zone1,R05P6179775281,Ridge,24,0.20000000000000001,Static,12.317422903370856
zone1,R05P6179775281,Ridge,24,0.29999999999999999,Static,10.658035875606874
zone1,R05P6179775281,Ridge,24,0.40000000000000002,Static,8.8515170051890468
zone1,R05P6179775281,Ridge,24,0.5,Static,7.1251705371051743
zone1,R05P6179775281,Ridge,24,0.59999999999999998,Static,5.1810982227328273
zone1,R05P6179775281,Ridge,24,0.69999999999999996,Static,1.8765048125984007
zone1,R05P6179775281,Ridge,24,0.80000000000000004,Static,0
zone1,R05P6179775281,Ridge,24,0.90000000000000002,Static,0
zone1,R05P6179775281,Ridge,24,0.94999999999999996,Static,0
zone1,R05P6179775281,Ridge,24,0.98999999999999999,Static,0
zone1,R10,GBR,1,0.10000000000000001,Static,17.740444479656858
zone1,R10,GBR,1,0.20000000000000001,Static,19.580548039015767
zone1,R10,GBR,1,0.29999999999999999,Static,19.535471354704015
zone1,R10,GBR,1,0.40000000000000002,Static,16.712187792630818
zone1,R10,GBR,1,0.5,Static,12.906961890315905
zone1,R10,GBR,1,0.59999999999999998,Static,8.3930052245919207
zone1,R10,GBR,1,0.69999999999999996,Static,4.2446138855138038
zone1,R10,GBR,1,0.80000000000000004,Static,0.42871583942809544
zone1,R10,GBR,1,0.90000000000000002,Static,0
zone1,R10,GBR,1,0.94999999999999996,Static,0
zone1,R10,GBR,1,0.98999999999999999,Static,0
zone1,R10,GBR,3,0.10000000000000001,Static,17.917842427593623
zone1,R10,GBR,3,0.20000000000000001,Static,20.721364698377819
zone1,R10,GBR,3,0.29999999999999999,Static,19.58281255008092
zone1,R10,GBR,3,0.40000000000000002,Static,17.569187898698324
zone1,R10,GBR,3,0.5,Static,13.146945663176336
zone1,R10,GBR,3,0.59999999999999998,Static,8.8941051543356195
zone1,R10,GBR,3,0.69999999999999996,Static,3.6848976598274685
zone1,R10,GBR,3,0.80000000000000004,Static,0.58389128398665946
zone1,R10,GBR,3,0.90000000000000002,Static,0
zone1,R10,GBR,3,0.94999999999999996,Static,0
zone1,R10,GBR,3,0.98999999999999999,Static,0
zone1,R10,GBR,6,0.10000000000000001,Static,20.283027394268437
zone1,R10,GBR,6,0.20000000000000001,Static,22.701082910958959
zone1,R10,GBR,6,0.29999999999999999,Static,22.502131497030287
zone1,R10,GBR,6,0.40000000000000002,Static,17.803467844559172
zone1,R10,GBR,6,0.5,Static,12.023599916780814
zone1,R10,GBR,6,0.59999999999999998,Static,8.1384446488417019
zone1,R10,GBR,6,0.69999999999999996,Static,3.8541697913113238
zone1,R10,GBR,6,0.80000000000000004,Static,0.84356187854839337
zone1,R10,GBR,6,0.90000000000000002,Static,0
zone1,R10,GBR,6,0.94999999999999996,Static,0
zone1,R10,GBR,6,0.98999999999999999,Static,0
zone1,R10,GBR,12,0.10000000000000001,Static,21.294948296208904
zone1,R10,GBR,12,0.20000000000000001,Static,26.142988811649957
zone1,R10,GBR,12,0.29999999999999999,Static,25.790280015547019
zone1,R10,GBR,12,0.40000000000000002,Static,19.996638996668171
zone1,R10,GBR,12,0.5,Static,14.713259913424004
zone1,R10,GBR,12,0.59999999999999998,Static,8.7603206495247665
zone1,R10,GBR,12,0.69999999999999996,Static,5.8083833654603234
zone1,R10,GBR,12,0.80000000000000004,Static,2.3116272395171666
zone1,R10,GBR,12,0.90000000000000002,Static,0
zone1,R10,GBR,12,0.94999999999999996,Static,0
zone1,R10,GBR,12,0.98999999999999999,Static,0
zone1,R10,GBR,24,0.10000000000000001,Static,22.203643154154751
zone1,R10,GBR,24,0.20000000000000001,Static,20.896510315824358
zone1,R10,GBR,24,0.29999999999999999,Static,16.397962051481407
zone1,R10,GBR,24,0.40000000000000002,Static,12.0816375045258
zone1,R10,GBR,24,0.5,Static,7.2762869381658657
zone1,R10,GBR,24,0.59999999999999998,Static,3.7914541344578279
zone1,R10,GBR,24,0.69999999999999996,Static,1.1084645621419531
zone1,R10,GBR,24,0.80000000000000004,Static,0
zone1,R10,GBR,24,0.90000000000000002,Static,0
zone1,R10,GBR,24,0.94999999999999996,Static,0
zone1,R10,GBR,24,0.98999999999999999,Static,0
zone1,R10,MLP,1,0.10000000000000001,Static,19.939398725942503
zone1,R10,MLP,1,0.20000000000000001,Static,25.509932977806905
zone1,R10,MLP,1,0.29999999999999999,Static,29.005815842416084
zone1,R10,MLP,1,0.40000000000000002,Static,30.136169768298892
zone1,R10,MLP,1,0.5,Static,27.845780349645842
zone1,R10,MLP,1,0.59999999999999998,Static,24.654543622617233
zone1,R10,MLP,1,0.69999999999999996,Static,17.734325545708572
zone1,R10,MLP,1,0.80000000000000004,Static,8.4016957945242119
zone1,R10,MLP,1,0.90000000000000002,Static,0
zone1,R10,MLP,1,0.94999999999999996,Static,0
zone1,R10,MLP,1,0.98999999999999999,Static,0
zone1,R10,MLP,3,0.10000000000000001,Static,20.100789557318443
zone1,R10,MLP,3,0.20000000000000001,Static,25.367699771460607
zone1,R10,MLP,3,0.29999999999999999,Static,27.426491387629692
zone1,R10,MLP,3,0.40000000000000002,Static,27.348813270656258
zone1,R10,MLP,3,0.5,Static,23.342034624317741
zone1,R10,MLP,3,0.59999999999999998,Static,18.926206619572739
zone1,R10,MLP,3,0.69999999999999996,Static,13.354148830660662
zone1,R10,MLP,3,0.80000000000000004,Static,7.0004425158997963
zone1,R10,MLP,3,0.90000000000000002,Static,0
zone1,R10,MLP,3,0.94999999999999996,Static,0
zone1,R10,MLP,3,0.98999999999999999,Static,0
zone1,R10,MLP,6,0.10000000000000001,Static,19.257429672369717
zone1,R10,MLP,6,0.20000000000000001,Static,26.128497930145379
zone1,R10,MLP,6,0.29999999999999999,Static,26.689580958447578
zone1,R10,MLP,6,0.40000000000000002,Static,25.54980125604289
zone1,R10,MLP,6,0.5,Static,23.290902700283866
zone1,R10,MLP,6,0.59999999999999998,Static,19.337550751218124
zone1,R10,MLP,6,0.69999999999999996,Static,14.941263942192439
zone1,R10,MLP,6,0.80000000000000004,Static,9.1266273157341935
zone1,R10,MLP,6,0.90000000000000002,Static,0.89698508254294484
zone1,R10,MLP,6,0.94999999999999996,Static,0
zone1,R10,MLP,6,0.98999999999999999,Static,0
zone1,R10,MLP,12,0.10000000000000001,Static,21.870603068019555
zone1,R10,MLP,12,0.20000000000000001,Static,27.15566200857711
zone1,R10,MLP,12,0.29999999999999999,Static,27.314656363528698
zone1,R10,MLP,12,0.40000000000000002,Static,22.593825703347072
zone1,R10,MLP,12,0.5,Static,19.836225270579465
zone1,R10,MLP,12,0.59999999999999998,Static,15.779100134423185
zone1,R10,MLP,12,0.69999999999999996,Static,10.881751570783194
zone1,R10,MLP,12,0.80000000000000004,Static,6.7345940472268717
zone1,R10,MLP,12,0.90000000000000002,Static,2.1119941670832532
zone1,R10,MLP,12,0.94999999999999996,Static,0.0021662753191487027
zone1,R10,MLP,12,0.98999999999999999,Static,0.023313550267500815
zone1,R10,MLP,24,0.10000000000000001,Static,18.79396885089588
zone1,R10,MLP,24,0.20000000000000001,Static,23.45056864186601
zone1,R10,MLP,24,0.29999999999999999,Static,22.436831220746999
zone1,R10,MLP,24,0.40000000000000002,Static,18.025111711068153
zone1,R10,MLP,24,0.5,Static,13.323740683117125
zone1,R10,MLP,24,0.59999999999999998,Static,11.051147813422958
zone1,R10,MLP,24,0.69999999999999996,Static,8.0386889487550572
zone1,R10,MLP,24,0.80000000000000004,Static,4.4100330379029051
zone1,R10,MLP,24,0.90000000000000002,Static,2.6955061510783862
zone1,R10,MLP,24,0.94999999999999996,Static,1.7043631130333248
zone1,R10,MLP,24,0.98999999999999999,Static,1.0419549575858333
zone1,R10,QRLSTM,1,0.10000000000000001,Static,18.148451655242816
zone1,R10,QRLSTM,1,0.20000000000000001,Static,20.854117681387073
zone1,R10,QRLSTM,1,0.29999999999999999,Static,19.117705404254881
zone1,R10,QRLSTM,1,0.40000000000000002,Static,17.554505344260885
zone1,R10,QRLSTM,1,0.5,Static,12.962625254732707
zone1,R10,QRLSTM,1,0.59999999999999998,Static,9.9896330389631416
zone1,R10,QRLSTM,1,0.69999999999999996,Static,5.0881095492840034
zone1,R10,QRLSTM,1,0.80000000000000004,Static,1.2938129007467047
zone1,R10,QRLSTM,1,0.90000000000000002,Static,0
zone1,R10,QRLSTM,1,0.94999999999999996,Static,0
zone1,R10,QRLSTM,1,0.98999999999999999,Static,0
zone1,R10,QRLSTM,3,0.10000000000000001,Static,17.922765567723232
zone1,R10,QRLSTM,3,0.20000000000000001,Static,22.0098448615752
zone1,R10,QRLSTM,3,0.29999999999999999,Static,21.656527632863277
zone1,R10,QRLSTM,3,0.40000000000000002,Static,19.299884282575299
zone1,R10,QRLSTM,3,0.5,Static,15.870807821823751
zone1,R10,QRLSTM,3,0.59999999999999998,Static,11.633301236634574
zone1,R10,QRLSTM,3,0.69999999999999996,Static,7.2453880777209045
zone1,R10,QRLSTM,3,0.80000000000000004,Static,3.2431286377659241
zone1,R10,QRLSTM,3,0.90000000000000002,Static,0
zone1,R10,QRLSTM,3,0.94999999999999996,Static,0
zone1,R10,QRLSTM,3,0.98999999999999999,Static,0
zone1,R10,QRLSTM,6,0.10000000000000001,Static,17.810624290321297
zone1,R10,QRLSTM,6,0.20000000000000001,Static,23.669152234445079
zone1,R10,QRLSTM,6,0.29999999999999999,Static,25.464030042975793
zone1,R10,QRLSTM,6,0.40000000000000002,Static,23.720890336801006
zone1,R10,QRLSTM,6,0.5,Static,19.502747930236765
zone1,R10,QRLSTM,6,0.59999999999999998,Static,14.174738280738319
zone1,R10,QRLSTM,6,0.69999999999999996,Static,10.828349099506763
zone1,R10,QRLSTM,6,0.80000000000000004,Static,6.0458172367333196
zone1,R10,QRLSTM,6,0.90000000000000002,Static,0
zone1,R10,QRLSTM,6,0.94999999999999996,Static,0
zone1,R10,QRLSTM,6,0.98999999999999999,Static,0
zone1,R10,QRLSTM,12,0.10000000000000001,Static,19.568836633230013
zone1,R10,QRLSTM,12,0.20000000000000001,Static,24.38681826245719
zone1,R10,QRLSTM,12,0.29999999999999999,Static,24.073943382676212
zone1,R10,QRLSTM,12,0.40000000000000002,Static,20.827517399109485
zone1,R10,QRLSTM,12,0.5,Static,17.010659937884842
zone1,R10,QRLSTM,12,0.59999999999999998,Static,13.650071156626954
zone1,R10,QRLSTM,12,0.69999999999999996,Static,10.056414049706564
zone1,R10,QRLSTM,12,0.80000000000000004,Static,5.1406916005105163
zone1,R10,QRLSTM,12,0.90000000000000002,Static,0.23408313515742574
zone1,R10,QRLSTM,12,0.94999999999999996,Static,0
zone1,R10,QRLSTM,12,0.98999999999999999,Static,0
zone1,R10,QRLSTM,24,0.10000000000000001,Static,19.664349073212794
zone1,R10,QRLSTM,24,0.20000000000000001,Static,23.437351319396925
zone1,R10,QRLSTM,24,0.29999999999999999,Static,23.54240696163119
zone1,R10,QRLSTM,24,0.40000000000000002,Static,19.521389022453349
zone1,R10,QRLSTM,24,0.5,Static,15.303833423348689
zone1,R10,QRLSTM,24,0.59999999999999998,Static,15.290811594417963
