farm_id,price_id,regime,method,ERRF,capacity,exceedance,coverage,width,TUWR,TOWR,ARD,under_gap,over_gap
FarmA,rho_20,ramp,EEE,1.737028854960009,0.45833805453890625,1.2786908004211026,0.5575608079612232,0.49584445089741713,0.2043565005997188,0.5627799806089299,0.08601285289293353,0.019976515115724815,0.06603633777720876
FarmA,rho_20,ramp,EnbPI-RH,2.118483287306743,0.37919573570404563,1.7392875516026982,0.4953368598999294,0.40692049715038164,0.34010913323822795,0.3521753320398929,0.06552905652254805,0.03181820686421109,0.03371084965833697
FarmA,rho_20,ramp,LinUCB,1.5835867007798745,0.5373802502564253,1.0462064505234516,0.679961444031338,0.5846559067597956,0.09563460426523601,0.7499753940063824,0.14283191461237396,0.007910791252394196,0.13492112335997983
FarmA,rho_20,ramp,Static,2.176249124001697,0.37057832238515404,1.8056708016165428,0.4833600696513708,0.39723801027522293,0.3671032790829835,0.3528966803160618,0.07363074863860343,0.039209465044453454,0.034421283594150004
FarmA,rho_20,ramp,TSC,1.550886877627647,0.5672073726098351,0.9836795050178153,0.7066923198120764,0.6181695273816032,0.03108462840592102,0.8135391528432755,0.1493629497352724,0.0012331385889254693,0.1481298111463469
FarmA,rho_reference,ordinary,ACI,0.5243254689450259,0.386548548363819,0.1377769205812072,0.7594257259616947,0.42799299409816133,0.02539007569013586,0.817533549748773,0.1415750944563878,0.0011348215954545295,0.14044027286093327
FarmA,rho_reference,ordinary,AgACI,0.5428461955038075,0.40913978909658366,0.13370640640722486,0.7647119394600691,0.4533764106518286,0.06721513472870493,0.8090449521244786,0.1604242712567088,0.004453479340590654,0.15597079191611818
FarmA,rho_reference,ordinary,CART,0.4868718429460357,0.32981263917804665,0.15705920376798924,0.7274560003679137,0.36424478152987805,0.160400292089824,0.6508159760019017,0.11905690258237898,0.0143084632394867,0.10474843934289231
FarmA,rho_reference,ordinary,CLARA,0.4829182941654416,0.3413365399656056,0.14158175419983632,0.7578760157253275,0.3771929846619668,0.056969420729723434,0.7860351242830792,0.14244745543316087,0.003148941910071831,0.13929851352308906
FarmA,rho_reference,ordinary,CLARA_cost_update,0.48342225721445103,0.3420443531228327,0.14137790409161866,0.7567028671284728,0.3779882803442446,0.06273399330840267,0.7852389732322141,0.14320248915325018,0.003977887630494588,0.1392246015227556
FarmA,rho_reference,ordinary,CLARA_coverage_update,0.48751960498084906,0.34466759633565736,0.14285200864519207,0.7567636102834157,0.3809357446283173,0.0484779726627915,0.7988434723128186,0.1413015312399025,0.002632087950479836,0.13866944328942263
FarmA,rho_reference,ordinary,CLARA_frozen,0.4873948550851987,0.3442974481893249,0.14309740689587394,0.7566975181414146,0.38051984783468523,0.058607911596182435,0.7918204279874081,0.14171563328302808,0.0035127625694988947,0.13820287071352919
FarmA,rho_reference,ordinary,EEE,0.48882797433139763,0.34532222406914204,0.14350575026225554,0.7184507324867225,0.38167128140751405,0.17104703872404464,0.6160434900742929,0.09549861687526925,0.016736853037416663,0.0787617638378526
FarmA,rho_reference,ordinary,EnbPI-RH,0.480484153314249,0.29623035117306973,0.18425380214117923,0.6943493903696714,0.32651187365911805,0.25713218951323263,0.46050611772823324,0.07381498424011969,0.02339376770312855,0.050421216536991165
FarmA,rho_reference,ordinary,LinUCB,0.489806999569384,0.342557364424061,0.14724963514532277,0.7361995661582174,0.3785646975366362,0.11602085153902085,0.7063445248009539,0.12118357686407219,0.010208262503442624,0.11097531436062957
FarmA,rho_reference,ordinary,Static,0.47507435843100293,0.28937020764309834,0.18570415078790498,0.6919013430602344,0.3188038472209476,0.2975416681089961,0.4376612443275494,0.08107865663395504,0.031391570374111326,0.04968708625984368
FarmA,rho_reference,ordinary,TSC,0.5045142623065033,0.370859898799331,0.13365436350717264,0.7748869426742366,0.4103652979582874,0.016678909376480196,0.859380874652389,0.1469465561538848,0.0006053669968828786,0.14634118915700192
FarmA,rho_reference,overall,ACI,0.6522664096986901,0.4341696184823116,0.21809679121637313,0.7199785310495513,0.47138041756300403,0.02931484081240594,0.8035201683398706,0.13754888265096676,0.0013198389923520825,0.1362290436586146
FarmA,rho_reference,overall,AgACI,0.666767370969603,0.45682874548948826,0.20993862548010622,0.7321771514450198,0.4968401108294968,0.07289861955030706,0.797450953400956,0.15750929615173312,0.004897837064872085,0.15261145908686102
FarmA,rho_reference,overall,CART,0.6232327319173865,0.38057858755159857,0.24265414436578575,0.6704773170193545,0.41116577606782256,0.17434189627520988,0.6340283157520527,0.11628240505677062,0.015916398105398934,0.10036600695137166
FarmA,rho_reference,overall,CLARA,0.6212761725873661,0.40602955746878405,0.21524661511857904,0.7163931716405192,0.4397623714803913,0.062172688142924246,0.772201590544531,0.13788492185079473,0.0033169808206937085,0.13456794103010095
FarmA,rho_reference,overall,CLARA_cost_update,0.6215414076984603,0.4063654418133505,0.21517596588510654,0.7157608821918015,0.44013976962035317,0.0667354368309341,0.7714628278045368,0.13863605236233603,0.00398354526165887,0.1346525071006771
FarmA,rho_reference,overall,CLARA_coverage_update,0.6244163533299916,0.4089337982341721,0.21548255509581657,0.7164345529825394,0.4430255633516126,0.054049686018821895,0.7845215591583462,0.13699893369894336,0.0028250352011153774,0.1341738984978279
FarmA,rho_reference,overall,CLARA_frozen,0.6238959638851791,0.40781933134251513,0.2160766325426608,0.7151519591328545,0.44177335336098705,0.06324640166036045,0.7772909688390968,0.13736647842381708,0.0036268626072016117,0.13373961581661542
FarmA,rho_reference,overall,EEE,0.6293623012917074,0.38416608121713636,0.2451962200745711,0.6430850389542309,0.4151966678268556,0.18869044070968252,0.5960602803068846,0.09377452762159244,0.019143047115821446,0.07463148050577097
FarmA,rho_reference,overall,EnbPI-RH,0.6459565653875134,0.326967949965336,0.31898861542217727,0.6051555245509019,0.3509291046225847,0.2897778179087549,0.42143877091410503,0.07166858632326423,0.027141340838259823,0.04452724548500432
FarmA,rho_reference,overall,LinUCB,0.6298742398261076,0.3908826707201667,0.23899156910593994,0.6805522231985061,0.42274339760554036,0.13009915858699486,0.6843610968740645,0.117986765440153,0.011836161680968654,0.10615060375918423
FarmA,rho_reference,overall,Static,0.6511726067157778,0.3186980109314172,0.3324745957843597,0.5964856857997352,0.341637038292339,0.3292677214807976,0.4042309503834691,0.07988251651133713,0.0358020755697675,0.04408044094156955
FarmA,rho_reference,overall,TSC,0.634156804896353,0.42021171714772837,0.21394508774862186,0.7241762510869121,0.45569738235560686,0.02040775550775797,0.8401712650603751,0.14120541277563217,0.0007617266752629778,0.14044368610036917
FarmA,rho_reference,ramp,ACI,0.8311708963619767,0.5287111862832433,0.30245971007873,0.6762305231865743,0.5749153854416136,0.03342884098573314,0.78115747520119,0.12893407037470256,0.0014907127548225865,0.12744335761987993
FarmA,rho_reference,ramp,AgACI,0.8409697705276309,0.5548669737831882,0.28610279674443845,0.6968754914593318,0.60430391072245,0.07940119655406513,0.7789958475852609,0.15061184855228613,0.005277346763807864,0.1453345017884783
FarmA,rho_reference,ramp,CART,0.8125812517669234,0.4688942655861613,0.34368698618076043,0.6039543987019115,0.507705362186467,0.19231431524637319,0.6042281766276902,0.10902482935833281,0.017198435837564932,0.0918263935207679
FarmA,rho_reference,ramp,CLARA,0.8130266287698561,0.5124280511513879,0.3005985776184659,0.6672060526256577,0.5566197279900916,0.06878996955440436,0.7412211520752513,0.12839167144255825,0.0034760059032001574,0.12491566553935814
FarmA,rho_reference,ramp,CLARA_cost_update,0.8134159836360564,0.5129397620846203,0.3004762215514336,0.6684979727949141,0.5571946840948468,0.07244081273040454,0.7413947895762178,0.12891318649783698,0.003906566069955106,0.12500662042788188
FarmA,rho_reference,ramp,CLARA_coverage_update,0.814849402853346,0.5146553956645433,0.3001940071888,0.6681355829638436,0.5591223622745359,0.06094113359568583,0.7527696449534402,0.12801305791207548,0.0030480235676525473,0.12496503434442291
FarmA,rho_reference,ramp,CLARA_frozen,0.8147112027644406,0.5129628331856144,0.3017483695788235,0.6661681656884341,0.5572206066802332,0.07067190693754377,0.7458432654449225,0.1279514446008073,0.003753453687890041,0.12419799091291725
FarmA,rho_reference,ramp,EEE,0.8175208636459579,0.45833805453890625,0.3591828091070512,0.5575608079612232,0.49584445089741713,0.2043565005997188,0.5627799806089299,0.08601285289293353,0.019976515115724815,0.06603633777720876
FarmA,rho_reference,ramp,EnbPI-RH,0.8677596546935678,0.37919573570404563,0.48856391898952173,0.4953368598999294,0.40692049715038164,0.34010913323822795,0.3521753320398929,0.06552905652254805,0.03181820686421109,0.03371084965833697
FarmA,rho_reference,ramp,LinUCB,0.8228581014254253,0.48882859149436386,0.33402950993105957,0.6270662130091581,0.530103481184447,0.14670984248886054,0.6470548340481131,0.10958461133407281,0.01304591203892688,0.09653869929514593
FarmA,rho_reference,ramp,Static,0.8777892217156441,0.37057832238515404,0.5072108993304892,0.4833600696513708,0.39723801027522293,0.3671032790829835,0.3528966803160618,0.07363074863860343,0.039209465044453454,0.034421283594150004
FarmA,rho_reference,ramp,TSC,0.8163790419329303,0.5136027756193083,0.3027762663136201,0.6662499431106821,0.5579396431225858,0.02404877409510966,0.8128510002837526,0.13024249273403798,0.0009030115166011987,0.1293394812174368
FarmB,rho_1,ordinary,ACI,0.4490451666292257,0.42008284167794124,0.02896232495128427,0.7038335128454839,0.4718035303725785,0.0372403552956484,0.7789378515803076,0.12053774106278058,0.0015704513916732859,0.11896728967110728
FarmB,rho_1,ordinary,AgACI,0.46787615089468493,0.43874311470927085,0.029133036185413432,0.7121273551942857,0.49277012928418457,0.1090268515708107,0.7539602604674424,0.14383496719913771,0.008122205987934193,0.13571276121120351
FarmB,rho_1,ordinary,CART,0.37609731491824516,0.34404498582314824,0.03205232909509685,0.6550205327933698,0.3863677372773085,0.2171920409681091,0.5168356751462828,0.07424543803240873,0.0162737323914326,0.05797170564097614
FarmB,rho_1,ordinary,CLARA,0.3306704224668188,0.2962169123659087,0.03445351010091005,0.6212105073696926,0.3326283288983879,0.20141192794348292,0.40580801993826393,0.04638011204661168,0.012761009498602932,0.03361910254800877
FarmB,rho_1,ordinary,CLARA_cost_update,0.3329461240966452,0.2980460448017403,0.034900079294904955,0.6181999329968795,0.3346835338824683,0.23564094544881894,0.39374589361899637,0.05069865637550163,0.01771351087549771,0.032985145500003914
FarmB,rho_1,ordinary,CLARA_coverage_update,0.34132049502951967,0.3079987988639956,0.03332169616552398,0.6367217976567057,0.3458664036153403,0.1757695434744747,0.49477430535437644,0.05639425519041563,0.01111140597101617,0.04528284921939947
FarmB,rho_1,ordinary,CLARA_frozen,0.3406516565040377,0.30673597375360573,0.03391568275043195,0.6284634330213211,0.34444749899692434,0.2091613471931202,0.45808962177011203,0.05515225521803549,0.015313811843034097,0.03983844337500145
FarmB,rho_1,ordinary,EEE,0.3923587456228951,0.3660898196065181,0.026268926016376985,0.6819879883654673,0.41113721343839915,0.11740439147617611,0.6908353172003252,0.08978132273417869,0.008489671620168693,0.08129165111400999
FarmB,rho_1,ordinary,EnbPI-RH,0.3407214911754577,0.30828705721528515,0.03243443396017256,0.6372196300810345,0.3461902894033057,0.21645802839780187,0.42703106031708765,0.051743996870252995,0.01616170928517715,0.03558228758507593
FarmB,rho_1,ordinary,LinUCB,0.3184814122036744,0.2809000562311022,0.03758135597257205,0.6017117634983958,0.3154183781851226,0.4202477989665741,0.24693730187907373,0.060139234861486646,0.03914203872906538,0.020997196132421264
FarmB,rho_1,ordinary,Static,0.334140934507556,0.29724626482358163,0.03689466968397439,0.6139715601531568,0.33378490469352656,0.3748739737954694,0.411519736139461,0.0750477078039536,0.04050312539426496,0.034544582409688634
FarmB,rho_1,ordinary,TSC,0.3258325292927213,0.29113808904724736,0.03469444024547391,0.6173692039816664,0.32692178584371223,0.2015748411666776,0.2594791107407591,0.03208962127345413,0.012225745008623555,0.01986387626483056
FarmB,rho_1,overall,ACI,0.4765485339345057,0.4419097562665795,0.0346387776679249,0.6993231424924128,0.49464865119230234,0.039494404511316715,0.7720399629392269,0.11791971801240782,0.00171106890908136,0.1162086491033265
FarmB,rho_1,overall,AgACI,0.4942816994173253,0.45920093050694627,0.03508076891037773,0.7084830335839043,0.5140769368556414,0.11657084266573596,0.7455670215903438,0.14222562789987317,0.008854830601217008,0.13337079729865617
FarmB,rho_1,overall,CART,0.39173362743626666,0.3512900634285245,0.04044356400774236,0.6214957304152257,0.39282877159898144,0.24160650372067705,0.4925254378703931,0.07425332405358763,0.01923031842611902,0.055023005627468646
FarmB,rho_1,overall,CLARA,0.36342437496586544,0.3208761041543331,0.04254827081153246,0.6018253040156224,0.3586557836504527,0.2233994715434628,0.3769562579163485,0.0459158205222344,0.014819440320049854,0.031096380202184578
FarmB,rho_1,overall,CLARA_cost_update,0.36494940626530903,0.3216283268117159,0.043321079453593356,0.5963149180856016,0.3595009776475119,0.26148183214078097,0.3645655516782725,0.05085086311590063,0.020505156489524796,0.030345706626375812
FarmB,rho_1,overall,CLARA_coverage_update,0.372282363498695,0.33067893830738365,0.04160342519131113,0.6148946984109874,0.3696702040471383,0.1957574430194965,0.46366914582669877,0.055089344185375415,0.013082257684672267,0.04200708650070307
FarmB,rho_1,overall,CLARA_frozen,0.3714753683085705,0.32904753724215,0.04242783106642068,0.6050635316853391,0.367837169142382,0.23605648661886178,0.42479227270039693,0.054629584430618966,0.018083128831204946,0.03654645559941404
FarmB,rho_1,overall,EEE,0.41514206035195306,0.38114067447755373,0.03400138587439933,0.6532115105304395,0.42636878401362105,0.14019497172538506,0.6571729177665834,0.08639045847919304,0.011011412565986282,0.07537904591320678
FarmB,rho_1,overall,EnbPI-RH,0.363227866891727,0.3206018533470258,0.04262601354470117,0.6004522093245476,0.35834763667594943,0.2400322633086801,0.40202617316780404,0.05156986797708562,0.018417966287500056,0.033151901689585504
FarmB,rho_1,overall,LinUCB,0.3397693560116504,0.2892449835701515,0.05052437244149929,0.560898830256952,0.32311519872440453,0.4639453816502623,0.22224698743362845,0.0650019622194196,0.04628569634552172,0.018716265873897953
FarmB,rho_1,overall,Static,0.3528403191590671,0.30285015778966173,0.049990161369405706,0.5714060731610409,0.33840191133059433,0.4232896938570006,0.37267120918869806,0.0791814939124629,0.04845217141846933,0.030729322493993273
FarmB,rho_1,overall,TSC,0.353832977859485,0.3105851594191297,0.04324781844035533,0.589919583985888,0.34709292439741435,0.2236914192780322,0.23751004136426435,0.03253414242578745,0.014265044927758907,0.01826909749802856
FarmB,rho_1,ramp,ACI,0.5379126633279813,0.5004144747479962,0.03749818857998534,0.7121162885253652,0.5597157021687947,0.04126713395168998,0.7468198773169376,0.11096746801799334,0.0018799860036405132,0.10908748201435282
FarmB,rho_1,ramp,AgACI,0.5615619100171786,0.523611146422867,0.03795076359431193,0.7236502972825571,0.5857793782079742,0.12787994450408685,0.721308004272178,0.13677021122473706,0.00952410318738252,0.12724610803735456
FarmB,rho_1,ramp,CART,0.413815815579965,0.36236083565554494,0.05145497992442005,0.5514376724592487,0.4045992537503112,0.32886253845292795,0.4170309932620771,0.07484931666417544,0.027374214568701913,0.047475102095473516
FarmB,rho_1,ramp,CLARA,0.41413518864636084,0.3647371858746091,0.04939800277175177,0.582218287891786,0.40726931017622653,0.27180500094633486,0.3127108130346723,0.044403369829519895,0.017848838429950747,0.026554531399569134
FarmB,rho_1,ramp,CLARA_cost_update,0.4092553093094583,0.357830131248394,0.05142517806106411,0.5583076627876928,0.3995085746411533,0.3126811300149162,0.2986001211801805,0.04975101784305496,0.02428133239961836,0.025469685443436585
FarmB,rho_1,ramp,CLARA_coverage_update,0.42068153436152406,0.3719858513560608,0.04869568300546332,0.5894222064960597,0.4154138781329139,0.2433751187104811,0.3765227498912429,0.050009273952742656,0.016051866026952192,0.033957407925790446
FarmB,rho_1,ramp,CLARA_frozen,0.4144535677849874,0.36384784678995624,0.05060572099503092,0.5645055261788652,0.4062700527777406,0.28758439762751753,0.34390188463247484,0.051437514989351334,0.021810017318209498,0.029627497671141853
FarmB,rho_1,ramp,EEE,0.4589464376365442,0.41886582394657307,0.04008061368997113,0.6182136429822706,0.46808800463910766,0.16603582919453358,0.5935532255800857,0.07780718615763665,0.012864496629116375,0.0649426895285203
FarmB,rho_1,ramp,EnbPI-RH,0.3936075687253053,0.33985720999245805,0.05375035873284721,0.5386142959635847,0.3793142810951579,0.280425627898395,0.3380832879725988,0.049736794263585994,0.021301922975093743,0.028434871288492272
FarmB,rho_1,ramp,LinUCB,0.37025337305373573,0.3078458950924217,0.06240747796131403,0.5002978843542253,0.3433465115445552,0.5343244561053366,0.15988429797228235,0.06709379903556699,0.05334492222000554,0.01374887681556143
FarmB,rho_1,ramp,Static,0.3752426252691143,0.3115804646229763,0.06366216064613812,0.49162914577077554,0.3475426570845031,0.5411600666815501,0.2794278488815214,0.08332907717058746,0.06183144817336337,0.02149762899722402
FarmB,rho_1,ramp,TSC,0.39278118120205,0.3403643556373946,0.052416825564655406,0.5435410658406167,0.37988410766250275,0.2553602452838869,0.20551404730225792,0.032412933175255954,0.016356633497559017,0.016056299677696922
FarmB,rho_10,ordinary,ACI,0.7097060911907838,0.42008284167794124,0.28962324951284263,0.7038335128454839,0.4718035303725785,0.0372403552956484,0.7789378515803076,0.12053774106278058,0.0015704513916732859,0.11896728967110728
FarmB,rho_10,ordinary,AgACI,0.730073476563404,0.43874311470927085,0.2913303618541343,0.7121273551942857,0.49277012928418457,0.1090268515708107,0.7539602604674424,0.14383496719913771,0.008122205987934193,0.13571276121120351
FarmB,rho_10,ordinary,CART,0.6350744346055183,0.35457143584596235,0.2805029987595563,0.6866608401891025,0.39819520921305435,0.15649582258086808,0.683809748879794,0.11297105507536663,0.013347563258619273,0.09962349181674736
FarmB,rho_10,ordinary,CLARA,0.6269659966681599,0.37209391868350744,0.25487207798465217,0.7106543715678995,0.41788339217658826,0.05598582934897575,0.7925594433677436,0.12949356445738502,0.002759560166202833,0.12673400429118223
FarmB,rho_10,ordinary,CLARA_cost_update,0.630860374990683,0.37466769813655765,0.25619267685412506,0.7073680082610717,0.42077527920248764,0.06360480370087092,0.7775011382198028,0.12650481318108728,0.003400449319394547,0.12310436386169275
FarmB,rho_10,ordinary,CLARA_coverage_update,0.6359201897224801,0.37957195824007195,0.2563482314824081,0.7093743020127329,0.4262856838131777,0.054751010293851515,0.8012873221054876,0.1256037426263765,0.00276394038406351,0.12283980224231303
FarmB,rho_10,ordinary,CLARA_frozen,0.6357690711009243,0.37839824476504275,0.2573708263358815,0.706975489450745,0.4249669046277518,0.06919013782555222,0.7752188074926388,0.122657400997316,0.003948222230985261,0.11870917876633079
FarmB,rho_10,ordinary,EEE,0.6287790797702879,0.3660898196065181,0.2626892601637698,0.6819879883654673,0.41113721343839915,0.11740439147617611,0.6908353172003252,0.08978132273417869,0.008489671620168693,0.08129165111400999
FarmB,rho_10,ordinary,EnbPI-RH,0.6326313968170109,0.30828705721528515,0.3243443396017256,0.6372196300810345,0.3461902894033057,0.21645802839780187,0.42703106031708765,0.051743996870252995,0.01616170928517715,0.03558228758507593
FarmB,rho_10,ordinary,LinUCB,0.6258916586442762,0.3573986029294262,0.26849305571485005,0.7004320850759531,0.40137180144166645,0.13528671132373937,0.6845713901024344,0.11862980766714205,0.011036281912821116,0.10759352575432096
FarmB,rho_10,ordinary,Static,0.6661929616633239,0.29724626482358163,0.36894669683974385,0.6139715601531568,0.33378490469352656,0.3748739737954694,0.411519736139461,0.0750477078039536,0.04050312539426496,0.034544582409688634
FarmB,rho_10,ordinary,TSC,0.6619067228882123,0.41164913654353713,0.25025758634467526,0.7238936283285647,0.46232745718785623,0.013980335287172723,0.8774169323489872,0.13825974481259887,0.0004577460024087682,0.13780199881019006
FarmB,rho_10,overall,ACI,0.7882975329458397,0.4419097562665795,0.3463877766792491,0.6993231424924128,0.49464865119230234,0.039494404511316715,0.7720399629392269,0.11791971801240782,0.00171106890908136,0.1162086491033265
FarmB,rho_10,overall,AgACI,0.8100086196107409,0.45920093050694627,0.35080768910377735,0.7084830335839043,0.5140769368556414,0.11657084266573596,0.7455670215903438,0.14222562789987317,0.008854830601217008,0.13337079729865617
FarmB,rho_10,overall,CART,0.7184336628024682,0.3730050702417277,0.3454285925607393,0.6650573918422399,0.41722765565876013,0.17549887758270646,0.6586586643087903,0.11081139018844709,0.015981206359590164,0.09483018382885683
FarmB,rho_10,overall,CLARA,0.7069502943553222,0.4040755126818026,0.3028747816735154,0.7037667189316429,0.4521382651419907,0.060552329038820525,0.7798488265166685,0.12519174695681987,0.003062831417217721,0.12212891553960216
FarmB,rho_10,overall,CLARA_cost_update,0.7106679377030765,0.4053228785354861,0.30534505916758664,0.6995727870501058,0.4535397998090497,0.06914768339227519,0.7643399202292659,0.1224350556338932,0.0038065127403505423,0.11862854289354266
FarmB,rho_10,overall,CLARA_coverage_update,0.7171501484204209,0.4080287348689156,0.30912141355150097,0.7005391687412763,0.45658008782413995,0.05988238308076561,0.7886940625361203,0.12168728772646062,0.003136113418929674,0.11855117430753091
FarmB,rho_10,overall,CLARA_frozen,0.7176343078712498,0.40510913566088574,0.3125251722103605,0.6953449251314142,0.4532996392757909,0.07524965482802272,0.7617875949743277,0.118929799451594,0.00443680209804359,0.11449299735355041
FarmB,rho_10,overall,EEE,0.7211545332215471,0.38114067447755373,0.34001385874399337,0.6532115105304395,0.42636878401362105,0.14019497172538506,0.6571729177665834,0.08639045847919304,0.011011412565986282,0.07537904591320678
FarmB,rho_10,overall,EnbPI-RH,0.7468619887940381,0.3206018533470258,0.42626013544701175,0.6004522093245476,0.35834763667594943,0.2400322633086801,0.40202617316780404,0.05156986797708562,0.018417966287500056,0.033151901689585504
FarmB,rho_10,overall,LinUCB,0.7174963999089016,0.37866256156675926,0.33883383834214026,0.6761888700583781,0.42358438748463845,0.14912139041466282,0.6674194786486236,0.11620377014602194,0.012570785157728581,0.10363298498829332
FarmB,rho_10,overall,Static,0.8027517714837192,0.30285015778966173,0.499901613694057,0.5714060731610409,0.33840191133059433,0.4232896938570006,0.37267120918869806,0.0791814939124629,0.04845217141846933,0.030729322493993273
FarmB,rho_10,overall,TSC,0.7330508633048666,0.435891744973014,0.2971591183318472,0.7163897480312998,0.4878868407500904,0.014869179951931731,0.8708883717951725,0.13424485664884597,0.0004998614900837965,0.13374499515876218
FarmB,rho_10,ramp,ACI,0.8753963605478517,0.5004144747479962,0.37498188579985353,0.7121162885253652,0.5597157021687947,0.04126713395168998,0.7468198773169376,0.11096746801799334,0.0018799860036405132,0.10908748201435282
FarmB,rho_10,ramp,AgACI,0.9031187823659885,0.523611146422867,0.3795076359431194,0.7236502972825571,0.5857793782079742,0.12787994450408685,0.721308004272178,0.13677021122473706,0.00952410318738252,0.12724610803735456
FarmB,rho_10,ramp,CART,0.7966044904903234,0.41211004648764715,0.38449444400267563,0.6491488606595076,0.4604972434493039,0.22262493170601852,0.6090602762530183,0.10588126142813321,0.020221085030133583,0.0856601763979997
FarmB,rho_10,ramp,CLARA,0.7918199671044345,0.4582756443448925,0.33354432275954066,0.6997042269503967,0.5123687017158706,0.07468743197268074,0.7404965844554905,0.11652953731625147,0.0036799494818092835,0.11284958783444222
FarmB,rho_10,ramp,CLARA_cost_update,0.7935207855392054,0.45660414173401026,0.33691664380519337,0.6946299144850866,0.5104906088946548,0.08612056885591685,0.7276932413481713,0.11438422093842159,0.0045613641441827205,0.10982285679423888
FarmB,rho_10,ramp,CLARA_coverage_update,0.8024517357483159,0.45785677782835293,0.34459495791996164,0.6902169425921498,0.5118980651804335,0.07417534442754926,0.7494265646259234,0.11334962833227195,0.003805986624847978,0.10954364170742399
FarmB,rho_10,ramp,CLARA_frozen,0.8014668526004918,0.4519297668730218,0.34953708572746883,0.6827617652109799,0.5052385023092749,0.09217229198549162,0.7262996406563913,0.11101131855293463,0.005221046837280227,0.10579027171565442
FarmB,rho_10,ramp,EEE,0.8196719608462846,0.41886582394657307,0.40080613689971134,0.6182136429822706,0.46808800463910766,0.16603582919453358,0.5935532255800857,0.07780718615763665,0.012864496629116375,0.0649426895285203
FarmB,rho_10,ramp,EnbPI-RH,0.8773607973209309,0.33985720999245805,0.5375035873284723,0.5386142959635847,0.3793142810951579,0.280425627898395,0.3380832879725988,0.049736794263585994,0.021301922975093743,0.028434871288492272
FarmB,rho_10,ramp,LinUCB,0.8113136953960421,0.42515253333983216,0.3861611620562094,0.6564878251042562,0.4751517230584997,0.1791827503633958,0.6216088466190673,0.11038278722151601,0.015127573907683062,0.09525521331383299
FarmB,rho_10,ramp,Static,0.9482020710843568,0.3115804646229763,0.6366216064613813,0.49162914577077554,0.3475426570845031,0.5411600666815501,0.2794278488815214,0.08332907717058746,0.06183144817336337,0.02149762899722402
FarmB,rho_10,ramp,TSC,0.8159414615509744,0.48954159594290875,0.3263998656080645,0.721224878143605,0.5474989844102712,0.017264023442572825,0.847133334518642,0.12656957328696689,0.0005712117855013807,0.12599836150146548
FarmB,rho_2,ordinary,ACI,0.4780074915805102,0.42008284167794124,0.05792464990256854,0.7038335128454839,0.4718035303725785,0.0372403552956484,0.7789378515803076,0.12053774106278058,0.0015704513916732859,0.11896728967110728
FarmB,rho_2,ordinary,AgACI,0.49700918708009884,0.43874311470927085,0.058266072370826864,0.7121273551942857,0.49277012928418457,0.1090268515708107,0.7539602604674424,0.14383496719913771,0.008122205987934193,0.13571276121120351
FarmB,rho_2,ordinary,CART,0.4102907690654379,0.3480208098868402,0.06226995917859741,0.6573170978801347,0.3908349553263998,0.21237617818041354,0.5330237043118663,0.07557196650027022,0.014959624640789355,0.060612341859480875
FarmB,rho_2,ordinary,CLARA,0.3683473052468449,0.30054713654370613,0.06780016870313882,0.6264141219821027,0.33749374932287934,0.16282206456243722,0.4550447038760616,0.04799419701655993,0.010101629933113032,0.0378925670834469
FarmB,rho_2,ordinary,CLARA_cost_update,0.37411560781748016,0.30635092340549025,0.0677646844119898,0.6268207338054375,0.3440148581563445,0.1801614808772585,0.45101948341995735,0.05214219330785217,0.012800315613031044,0.03934187769482115
FarmB,rho_2,ordinary,CLARA_coverage_update,0.37727706508820114,0.31155753390716123,0.0657195311810399,0.6411445167998302,0.34986498231552626,0.14316463894027792,0.5366683035786749,0.05843427900682894,0.00883148342884061,0.04960279557798835
FarmB,rho_2,ordinary,CLARA_frozen,0.38001807734746984,0.3135794468278245,0.06643863051964534,0.6341776476070055,0.352136794585934,0.16432107151954894,0.4979144436441272,0.05633546908395915,0.011505892669069729,0.044829576414889445
FarmB,rho_2,ordinary,EEE,0.41862767163927206,0.3660898196065181,0.05253785203275397,0.6819879883654673,0.41113721343839915,0.11740439147617611,0.6908353172003252,0.08978132273417869,0.008489671620168693,0.08129165111400999
FarmB,rho_2,ordinary,EnbPI-RH,0.37315592513563023,0.30828705721528515,0.06486886792034512,0.6372196300810345,0.3461902894033057,0.21645802839780187,0.42703106031708765,0.051743996870252995,0.01616170928517715,0.03558228758507593
FarmB,rho_2,ordinary,LinUCB,0.358284738301159,0.28442372809077043,0.07386101021038839,0.6024689679698456,0.31937756004991824,0.3719960180390581,0.24811748511408818,0.05206406154377692,0.03314693451015815,0.01891712703361879
FarmB,rho_2,ordinary,Static,0.3710356041915304,0.29724626482358163,0.07378933936794878,0.6139715601531568,0.33378490469352656,0.3748739737954694,0.411519736139461,0.0750477078039536,0.04050312539426496,0.034544582409688634
FarmB,rho_2,ordinary,TSC,0.36052696953819524,0.29113808904724736,0.06938888049094782,0.6173692039816664,0.32692178584371223,0.2015748411666776,0.2594791107407591,0.03208962127345413,0.012225745008623555,0.01986387626483056
FarmB,rho_2,overall,ACI,0.5111873116024322,0.4419097562665795,0.0692775553358498,0.6993231424924128,0.49464865119230234,0.039494404511316715,0.7720399629392269,0.11791971801240782,0.00171106890908136,0.1162086491033265
