zone_or_farm,price_id,regime,method,ERRF,capacity,exceedance,coverage,width,TUWR,TOWR,ARD,under_gap,over_gap,IS,below_floor
zone1,R01,ramp,NO_SCREEN,1.6960264647601959,1.4126090508172378,0.28341741394295794,0.51174835895930948,0.39581858718509599,0.37481825091755694,0.095127627089489145,0.069949674716324239,0.054533899663219434,0.015415775053104786,0.75523951283190627,0.76363636363636367
zone1,R01,ramp,OUTCOME_ORACLE,1.6547713080834701,1.3625583607924905,0.29221294729097946,0.49335276230652825,0.38175940459387503,0.46593924076203358,0.04779717181002191,0.075943253388296231,0.067663760036488926,0.008279493351807294,0.75701168228017957,0.8136363636363636
zone1,R01,ramp,STATE_ORACLE,1.6809143412985277,1.3943671012193959,0.28654724007913174,0.50589688041087755,0.39069444403963483,0.3945262168652437,0.07839045719187869,0.069729751496673278,0.056812719952867248,0.01291703154380602,0.76081225762525895,0.79090909090909089
zone1,R01,ramp,WIDTH_ONLY,1.6547713080834701,1.3589330807166766,0.29583822736679355,0.49331897641776451,0.38074106749392722,0.46610961081980085,0.04779623382930679,0.075965475661069273,0.067687151977025614,0.0082783236840436453,0.77315802602189909,0.81818181818181823
zone1,R01,ramp,WIDTH_SAME_SCREEN,1.771620930023359,1.5104471874229297,0.26117374260042908,0.54742195027576401,0.42330120982714448,0.34502231235123337,0.074964454361575172,0.060372406201601482,0.047544114122545111,0.012828292079056357,0.75808921006146723,0.65909090909090906
zone1,R02,ordinary,CLARA,1.655013143957214,1.2686691528354728,0.38634399112174123,0.61086866925250227,0.35590647141087872,0.15410662445061774,0.23007590268004149,0.057891889241191888,0.021305451175519376,0.036586438065672494,0.60553950970513459,0.013636363636363636
zone1,R02,ordinary,FEASIBLE_STATE_ORACLE,1.6411187744657272,1.2504731693696314,0.39064560509609542,0.60696291267450164,0.35079524010024921,0.16316933075890677,0.21512485148139959,0.056599494778600948,0.022170536280171949,0.034428958498428981,0.60822149185451457,0.031818181818181815
zone1,R02,ordinary,FIX_REFERENCE_PRICE,1.7124105666043035,1.3882237430954472,0.32418682350885564,0.67238120138276114,0.38948922148390558,0.072014548647820087,0.53174765682820047,0.099662891488684693,0.0079548243966756048,0.091708067092009057,0.60863629340542558,0.0045454545454545452
zone1,R02,ordinary,GLOBAL_SCORE_SAME_SCREEN,1.6460637792012462,1.2565961049269059,0.38946767427433993,0.60991215419896361,0.35251516581858483,0.1592248961242991,0.2250463919146351,0.057820027325627611,0.021903943895615289,0.035916083430012291,0.60834844662266596,0.018181818181818181
zone1,R02,ordinary,NO_BACKOFF_EXACT,1.6590181506576578,1.2748815927887207,0.38413655786893675,0.6126870823985513,0.35765153881347644,0.14797866396551282,0.23981182400856815,0.058608201307812573,0.020560504719559759,0.038047696588252786,0.60651348743275779,0.013636363636363636
zone1,R02,ordinary,NO_G,1.639987603349071,1.2432482698509895,0.39673933349808155,0.60270908720361349,0.34876577394332714,0.18488657247190138,0.19138840015975386,0.05637739353118152,0.02543000478312275,0.03094738874805876,0.60604349477482755,0.022727272727272728
zone1,R02,ordinary,NO_RWG,1.6293912020269719,1.230534563883658,0.39885663814331329,0.60063765229954935,0.3451945082221668,0.25462239817569776,0.16711468887671763,0.062191152643540755,0.035277228955310318,0.026913923688230413,0.61160204180360411,0.054545454545454543
zone1,R02,ordinary,NO_SCREEN,1.6243474265598208,1.2163024387862753,0.40804498777354548,0.59481140718037973,0.34119672027346354,0.28004414100367586,0.16405107600111193,0.065406049334367528,0.039856960119453957,0.025549089214913535,0.61230047350014472,0.05909090909090909
zone1,R02,ordinary,OUTCOME_ORACLE,1.5561573185265691,1.2374593522152888,0.31869796631128028,0.58861171180418492,0.34713967348386077,0.2574190769189007,0.11946324869482036,0.054680332091198033,0.035694791456775593,0.018985540634422423,0.5289771488577264,0.06363636363636363
zone1,R02,ordinary,STATE_ORACLE,1.6085654844800781,1.1940500547150821,0.41451542976499595,0.58822465324484308,0.33494605059054416,0.29993202863765406,0.13540908166724064,0.063540430353243207,0.042255785967681293,0.021284644385561886,0.61646672507150679,0.081818181818181818
