zone_or_farm,predictor,horizon_steps,target_coverage,method,coverage,TUWR,width,overall_gap_pp,TUWR_pct
zone2,Ridge,6,0.10000000000000001,TSC,0.17596566523605151,0,0.097339996232995801,7.5965665236051487,0
zone2,Ridge,6,0.10000000000000001,EEE,0.1570815450643776,0.021033653846153799,0.087306644670557598,5.7081545064377686,2.1033653846153846
zone2,Ridge,6,0.20000000000000001,Static,0.1413447782546495,0.52914663461538447,0.076839544747517502,-5.8655221745350508,52.91466346153846
zone2,Ridge,6,0.20000000000000001,ACI,0.33333333333333331,0,0.1814864832055699,13.33333333333333,0
zone2,Ridge,6,0.20000000000000001,AgACI,0.38655221745350488,0,0.21388142225212531,18.655221745350495,0
zone2,Ridge,6,0.20000000000000001,EnbPI-RH,0.209728183118741,0.13131009615384609,0.1108647800817197,0.97281831187410461,13.131009615384617
zone2,Ridge,6,0.20000000000000001,TSC,0.29384835479256077,0,0.16120295893902301,9.3848354792560809,0
zone2,Ridge,6,0.20000000000000001,EEE,0.2597997138769671,0.039963942307692298,0.14576805757173539,5.9799713876967084,3.9963942307692304
zone2,Ridge,6,0.29999999999999988,Static,0.22804005722460649,0.57722355769230771,0.119183279346009,-7.1959942775393415,57.722355769230766
zone2,Ridge,6,0.29999999999999988,ACI,0.43862660944206011,0,0.2415095795173865,13.862660944206011,0
zone2,Ridge,6,0.29999999999999988,AgACI,0.4989985693848355,0,0.28486194950290972,19.899856938483552,0
zone2,Ridge,6,0.29999999999999988,EnbPI-RH,0.30729613733905581,0.203125,0.16060203922228539,0.72961373390558193,20.3125
zone2,Ridge,6,0.29999999999999988,TSC,0.40915593705293268,0,0.22168030652407761,10.915593705293276,0
zone2,Ridge,6,0.29999999999999988,EEE,0.35937052932761082,0.058293269230769197,0.20153921189715099,5.9370529327610884,5.8293269230769234
zone2,Ridge,6,0.40000000000000002,Static,0.32017167381974238,0.51682692307692313,0.16642525948328979,-7.9828326180257534,51.682692307692321
zone2,Ridge,6,0.40000000000000002,ACI,0.53276108726752502,0,0.30221301575242088,13.276108726752501,0
zone2,Ridge,6,0.40000000000000002,AgACI,0.58741058655221745,0,0.34390160838445027,18.741058655221742,0
zone2,Ridge,6,0.40000000000000002,EnbPI-RH,0.40343347639484972,0.21334134615384609,0.2173949441860627,0.34334763948497538,21.334134615384613
zone2,Ridge,6,0.40000000000000002,TSC,0.50443490701001426,0,0.28229642128867938,10.443490701001425,0
zone2,Ridge,6,0.40000000000000002,EEE,0.44606580829756792,0.093149038461538394,0.25748370695155332,4.6065808297567958,9.3149038461538467
zone2,Ridge,6,0.5,Static,0.40772532188841198,0.58924278846153844,0.21621180240066559,-9.227467811158796,58.924278846153847
zone2,Ridge,6,0.5,ACI,0.62432045779685263,0,0.36224500113970048,12.432045779685264,0
zone2,Ridge,6,0.5,AgACI,0.66580829756795423,0,0.40671483951757642,16.580829756795424,0
zone2,Ridge,6,0.5,EnbPI-RH,0.49814020028612299,0.28125,0.27782613836249231,-0.1859799713876952,28.125
zone2,Ridge,6,0.5,TSC,0.60228898426323307,0,0.34148293381643502,10.228898426323321,0
zone2,Ridge,6,0.5,EEE,0.53733905579399144,0.15474759615384609,0.31574944535510691,3.7339055793991438,15.474759615384617
zone2,Ridge,6,0.59999999999999987,Static,0.50128755364806865,0.58924278846153844,0.27454415352292683,-9.8712446351931327,58.924278846153847
zone2,Ridge,6,0.59999999999999987,ACI,0.70815450643776823,0,0.4228263093824739,10.815450643776824,0
zone2,Ridge,6,0.59999999999999987,AgACI,0.73361945636623738,0,0.47055951322294709,13.361945636623751,0
zone2,Ridge,6,0.59999999999999987,EnbPI-RH,0.6074391988555079,0.28545673076923073,0.34461025710723753,0.74391988555079225,28.54567307692308
zone2,Ridge,6,0.59999999999999987,TSC,0.69327610872675238,0,0.40412254064659447,9.3276108726752511,0
zone2,Ridge,6,0.59999999999999987,EEE,0.62546494992846924,0.1784855769230769,0.3781350583088971,2.546494992846926,17.848557692307693
zone2,Ridge,6,0.69999999999999984,Static,0.59999999999999987,0.59615384615384615,0.34330056786656488,-9.9999999999999982,59.615384615384606
zone2,Ridge,6,0.69999999999999984,ACI,0.78712446351931331,0,0.49356239567940863,8.7124463519313338,0
zone2,Ridge,6,0.69999999999999984,AgACI,0.80486409155937055,0,0.53547610297866166,10.486409155937061,0
zone2,Ridge,6,0.69999999999999984,EnbPI-RH,0.70758226037195993,0.26382211538461531,0.41917653207604882,0.75822603719599702,26.382211538461537
zone2,Ridge,6,0.69999999999999984,TSC,0.77739628040057218,0,0.4746969133598658,7.7396280400572337,0
zone2,Ridge,6,0.69999999999999984,EEE,0.71273247496423464,0.1631610576923076,0.44787889965017658,1.2732474964234686,16.316105769230766
zone2,Ridge,6,0.80000000000000004,Static,0.70214592274678111,0.60997596153846145,0.42953158355365417,-9.7854077253218907,60.997596153846153
zone2,Ridge,6,0.80000000000000004,ACI,0.85751072961373376,0,0.57906393732007178,5.7510729613733824,0
zone2,Ridge,6,0.80000000000000004,AgACI,0.86752503576537898,0,0.61670605803120893,6.7525035765379045,0
zone2,Ridge,6,0.80000000000000004,EnbPI-RH,0.80171673819742484,0.25300480769230771,0.51246365838916608,0.17167381974247939,25.30048076923077
zone2,Ridge,6,0.80000000000000004,TSC,0.84835479256080115,0.00090144230769230004,0.55728118045431962,4.8354792560801112,0.090144230769230699
zone2,Ridge,6,0.80000000000000004,EEE,0.79256080114449212,0.2268629807692307,0.5344413093235203,-0.74391988555079225,22.68629807692308
zone2,Ridge,6,0.90000000000000002,Static,0.84005722460658083,0.56009615384615385,0.57549042749938895,-5.994277539341919,56.009615384615387
zone2,Ridge,6,0.90000000000000002,ACI,0.92703862660944203,0.0027043269230769,0.698953737540572,2.7038626609442007,0.27043269230769218
zone2,Ridge,6,0.90000000000000002,AgACI,0.93333333333333324,0,0.72569134714256722,3.3333333333333326,0
zone2,Ridge,6,0.90000000000000002,EnbPI-RH,0.89642346208869805,0.23918269230769229,0.64631848384830348,-0.35765379113018581,23.918269230769237
zone2,Ridge,6,0.90000000000000002,TSC,0.92017167381974241,0.0072115384615384004,0.68105372271453524,2.0171673819742497,0.72115384615384615
zone2,Ridge,6,0.90000000000000002,EEE,0.88869814020028615,0.22205528846153841,0.66161349900770317,-1.1301859799713876,22.205528846153847
zone2,Ridge,6,0.94999999999999996,Static,0.92103004291845481,0.47716346153846151,0.69022246840436163,-2.8969957081545039,47.716346153846153
zone2,Ridge,6,0.94999999999999996,ACI,0.9602288984263232,0.037259615384615301,0.78970141468508892,1.0228898426323352,3.7259615384615374
zone2,Ridge,6,0.94999999999999996,AgACI,0.96309012875536482,0,0.80374162645987002,1.309012875536486,0
zone2,Ridge,6,0.94999999999999996,EnbPI-RH,0.94420600858369075,0.28695913461538458,0.73368218436292165,-0.57939914163089845,28.695913461538463
zone2,Ridge,6,0.94999999999999996,TSC,0.9585121602288984,0.057091346153846097,0.77232881082565452,0.85121602288984455,5.709134615384615
zone2,Ridge,6,0.94999999999999996,EEE,0.94763948497854078,0.18840144230769229,0.75433692347806447,-0.2360515021459175,18.840144230769237
zone2,Ridge,6,0.98999999999999999,Static,0.98454935622317596,0.23798076923076919,0.86326311091318164,-0.54506437768240257,23.798076923076923
zone2,Ridge,6,0.98999999999999999,ACI,0.99084406294706717,0.1141826923076923,0.91540125397440042,0.084406294706729196,11.41826923076923
zone2,Ridge,6,0.98999999999999999,AgACI,0.99084406294706717,0.1141826923076923,0.91958813096327718,0.084406294706729196,11.41826923076923
zone2,Ridge,6,0.98999999999999999,EnbPI-RH,0.98826895565092976,0.14903846153846151,0.88887792633176821,-0.17310443490701211,14.903846153846152
zone2,Ridge,6,0.98999999999999999,TSC,0.99055793991416297,0.14272836538461531,0.91110748509977757,0.055793991416308503,14.272836538461538
zone2,Ridge,6,0.98999999999999999,EEE,0.98741058655221736,0.19320913461538461,0.89678260554565992,-0.25894134477825181,19.32091346153846
zone2,GBR,6,0.10000000000000001,Static,0.082975679542203098,0.2109375,0.050413669048188503,-1.7024320457796851,21.09375
zone2,GBR,6,0.10000000000000001,ACI,0.21058655221745351,0,0.11221294834924631,11.058655221745353,0
zone2,GBR,6,0.10000000000000001,AgACI,0.26409155937052931,0,0.14054979223180469,16.40915593705293,0
zone2,GBR,6,0.10000000000000001,EnbPI-RH,0.1050071530758226,0.096153846153846104,0.061934616851216803,0.50071530758225991,9.6153846153846168
zone2,GBR,6,0.10000000000000001,TSC,0.17997138769670951,0,0.098354360073755295,7.9971387696709586,0
zone2,GBR,6,0.10000000000000001,EEE,0.15965665236051499,0.034855769230769197,0.091277756620114003,5.9656652360515015,3.4855769230769238
zone2,GBR,6,0.20000000000000001,Static,0.1656652360515021,0.28305288461538458,0.097103114121090295,-3.4334763948497851,28.305288461538463
zone2,GBR,6,0.20000000000000001,ACI,0.34191702432045767,0,0.1824606164578238,14.191702432045778,0
zone2,GBR,6,0.20000000000000001,AgACI,0.40371959942775387,0,0.21827545385450561,20.371959942775391,0
zone2,GBR,6,0.20000000000000001,EnbPI-RH,0.20228898426323311,0.14453125,0.1161993106826449,0.22889842632331789,14.453125
zone2,GBR,6,0.20000000000000001,TSC,0.30357653791130179,0,0.165161724895102,10.357653791130184,0
zone2,GBR,6,0.20000000000000001,EEE,0.26752503576537912,0.046274038461538401,0.1535096237790162,6.7525035765379116,4.6274038461538476
zone2,GBR,6,0.29999999999999988,Static,0.2486409155937053,0.33233173076923073,0.14355648639101551,-5.1359084406294695,33.23317307692308
zone2,GBR,6,0.29999999999999988,ACI,0.44806866952789692,0,0.24613862242755599,14.806866952789701,0
zone2,GBR,6,0.29999999999999988,AgACI,0.49814020028612299,0,0.28808014853745523,19.814020028612305,0
zone2,GBR,6,0.29999999999999988,EnbPI-RH,0.31015736766809721,0.1487379807692307,0.17031610944931269,1.0157367668097272,14.873798076923078
zone2,GBR,6,0.29999999999999988,TSC,0.40972818311874099,0,0.22439356808749289,10.972818311874104,0
zone2,GBR,6,0.29999999999999988,EEE,0.36537911301859788,0.0691105769230769,0.2120228417013342,6.5379113018598005,6.9110576923076925
zone2,GBR,6,0.40000000000000002,Static,0.3256080114449213,0.41075721153846151,0.19430438760276331,-7.4391988555078719,41.075721153846153
zone2,GBR,6,0.40000000000000002,ACI,0.53333333333333333,0,0.30755077174486228,13.33333333333333,0
zone2,GBR,6,0.40000000000000002,AgACI,0.58426323319027185,0,0.35330840239790567,18.426323319027183,0
zone2,GBR,6,0.40000000000000002,EnbPI-RH,0.40886981402002848,0.17758413461538461,0.2278744680142773,0.88698140200285647,17.75841346153846
zone2,GBR,6,0.40000000000000002,TSC,0.50557939914163075,0,0.28488492813843103,10.557939914163084,0
zone2,GBR,6,0.40000000000000002,EEE,0.45178826895565088,0.12830528846153841,0.27075950743995131,5.1788268955650913,12.830528846153848
zone2,GBR,6,0.5,Static,0.42460658082975672,0.43449519230769218,0.25435349506708921,-7.5393419170243217,43.449519230769226
zone2,GBR,6,0.5,ACI,0.62060085836909873,0,0.36920302804698291,12.060085836909874,0
zone2,GBR,6,0.5,AgACI,0.65894134477825461,0,0.4150097658794844,15.89413447782546,0
zone2,GBR,6,0.5,EnbPI-RH,0.51101573676680967,0.2046274038461538,0.28500196529745581,1.1015736766809781,20.462740384615387
zone2,GBR,6,0.5,TSC,0.59742489270386256,0,0.34624947925859467,9.7424892703862689,0
zone2,GBR,6,0.5,EEE,0.54477825464949925,0.12049278846153839,0.33089206357275358,4.4778254649499249,12.049278846153848
zone2,GBR,6,0.59999999999999987,Static,0.53047210300429182,0.41796875,0.3137471380733165,-6.9527896995708165,41.796875
zone2,GBR,6,0.59999999999999987,ACI,0.70100143061516451,0,0.42962714183029521,10.100143061516452,0
zone2,GBR,6,0.59999999999999987,AgACI,0.72618025751072945,0,0.47942168305688698,12.61802575107296,0
zone2,GBR,6,0.59999999999999987,EnbPI-RH,0.60915593705293281,0.20372596153846151,0.34406536158647,0.91559370529328277,20.372596153846157
zone2,GBR,6,0.59999999999999987,TSC,0.6949928469241774,0,0.40449271724767799,9.4992846924177421,0
zone2,GBR,6,0.59999999999999987,EEE,0.62775393419170245,0.13010817307692299,0.3917153311367419,2.7753934191702467,13.010817307692308
zone2,GBR,6,0.69999999999999984,Static,0.6515021459227468,0.40745192307692302,0.38288559523477428,-4.8497854077253164,40.745192307692314
zone2,GBR,6,0.69999999999999984,ACI,0.77939914163090118,0,0.49565335385230308,7.9399141630901324,0
zone2,GBR,6,0.69999999999999984,AgACI,0.79484978540772533,0,0.54077711711674048,9.4849785407725378,0
zone2,GBR,6,0.69999999999999984,EnbPI-RH,0.70701001430615162,0.2241586538461538,0.40403524056385692,0.70100143061516684,22.415865384615387
zone2,GBR,6,0.69999999999999984,TSC,0.7848354792560801,0,0.4696124034251507,8.4835479256080166,0
zone2,GBR,6,0.69999999999999984,EEE,0.72045779685264655,0.13882211538461531,0.45583782669191841,2.0457796852646704,13.882211538461538
zone2,GBR,6,0.80000000000000004,Static,0.76509298998569375,0.37199519230769218,0.46078048720542553,-3.4907010014306183,37.199519230769226
zone2,GBR,6,0.80000000000000004,ACI,0.84606580829756795,0,0.57820067522289298,4.6065808297567914,0
zone2,GBR,6,0.80000000000000004,AgACI,0.85751072961373376,0,0.61731810666098896,5.7510729613733824,0
zone2,GBR,6,0.80000000000000004,EnbPI-RH,0.80257510729613735,0.24188701923076919,0.48200878975941458,0.25751072961373023,24.188701923076923
zone2,GBR,6,0.80000000000000004,TSC,0.85321888412017155,0,0.55386956603271331,5.3218884120171612,0
zone2,GBR,6,0.80000000000000004,EEE,0.80858369098712435,0.14453125,0.53457701471218155,0.85836909871244138,14.453125
zone2,GBR,6,0.90000000000000002,Static,0.88612303290414873,0.29417067307692302,0.59126982097427994,-1.3876967095851287,29.417067307692307
zone2,GBR,6,0.90000000000000002,ACI,0.92331902718168801,0,0.68102005353363038,2.3319027181688101,0
zone2,GBR,6,0.90000000000000002,AgACI,0.92389127324749643,0.017127403846153799,0.69866699099291685,2.3891273247496403,1.7127403846153848
zone2,GBR,6,0.90000000000000002,EnbPI-RH,0.90443490701001417,0.20132211538461531,0.61150689418547466,0.44349070100142551,20.13221153846154
zone2,GBR,6,0.90000000000000002,TSC,0.92303290414878403,0,0.6661737322597342,2.3032904148784006,0
zone2,GBR,6,0.90000000000000002,EEE,0.90357653791130177,0.13491586538461531,0.64561593992157718,0.35765379113018581,13.491586538461538
zone2,GBR,6,0.94999999999999996,Static,0.94477825464949916,0.26652644230769218,0.71306795081084895,-0.52217453505006828,26.65264423076923
zone2,GBR,6,0.94999999999999996,ACI,0.95908440629470681,0.0099158653846153008,0.78156226549769581,0.90844062947067483,0.99158653846153844
zone2,GBR,6,0.94999999999999996,AgACI,0.96194563662374821,0.0084134615384614999,0.79944475462243625,1.1945636623748257,0.84134615384615385
zone2,GBR,6,0.94999999999999996,EnbPI-RH,0.94535050071530757,0.2319711538461538,0.72509684487318393,-0.46494992846923822,23.197115384615387
zone2,GBR,6,0.94999999999999996,TSC,0.95994277539341921,0.049879807692307598,0.76566129739886135,0.99427753934192564,4.9879807692307692
zone2,GBR,6,0.94999999999999996,EEE,0.9533619456366238,0.13131009615384609,0.75479295395104262,0.3361945636623842,13.131009615384617
zone2,GBR,6,0.98999999999999999,Static,0.9991416309012876,0,0.95687449493763743,0.91416309012876118,0
zone2,GBR,6,0.98999999999999999,ACI,0.99141630901287559,0.14933894230769229,0.93265380356221761,0.1416309012875594,14.933894230769232
zone2,GBR,6,0.98999999999999999,AgACI,0.99113018597997116,0.14963942307692299,0.90279299827139114,0.1130185979971387,14.963942307692308
zone2,GBR,6,0.98999999999999999,EnbPI-RH,0.98683834048640917,0.24308894230769229,0.88461937242020894,-0.31616595135908188,24.308894230769237
zone2,GBR,6,0.98999999999999999,TSC,0.99256080114449197,0.1156850961538461,0.92263604850060743,0.25608011444920858,11.568509615384617
zone2,GBR,6,0.98999999999999999,EEE,0.99370529327610857,0.099158653846153799,0.91923516729786525,0.37052932761086887,9.9158653846153832
zone2,MLP,6,0.10000000000000001,Static,0.079542203147353302,0.30298477564102561,0.036551003310262703,-2.045779685264665,30.298477564102569
zone2,MLP,6,0.10000000000000001,ACI,0.1949451597520267,0,0.1032552565206576,9.4945159752026687,0
zone2,MLP,6,0.10000000000000001,AgACI,0.25131139723414397,0,0.1333917660837301,15.131139723414403,0
zone2,MLP,6,0.10000000000000001,EnbPI-RH,0.10910824988078199,0.1072716346153846,0.051315296715956603,0.91082498807820556,10.727163461538462
zone2,MLP,6,0.10000000000000001,TSC,0.1660467334287076,0,0.087008896157096102,6.6046733428707673,0
zone2,MLP,6,0.10000000000000001,EEE,0.15422031473533621,0.016826923076923,0.081128330657652598,5.4220314735336199,1.6826923076923077
zone2,MLP,6,0.20000000000000001,Static,0.16795422031473531,0.3983373397435897,0.075808864697793105,-3.2045779685264675,39.833733974358978
zone2,MLP,6,0.20000000000000001,ACI,0.31254172627563181,0,0.1656863543451477,11.254172627563186,0
zone2,MLP,6,0.20000000000000001,AgACI,0.37501192179303761,0,0.20471162364591231,17.501192179303764,0
zone2,MLP,6,0.20000000000000001,EnbPI-RH,0.20791607057701469,0.18830128205128199,0.098939422236000205,0.79160705770147655,18.830128205128204
zone2,MLP,6,0.20000000000000001,TSC,0.27944682880305188,0,0.14613851606980019,7.9446828803051988,0
zone2,MLP,6,0.20000000000000001,EEE,0.25817835002384348,0.0378605769230769,0.1362865662312138,5.8178350023843581,3.7860576923076921
zone2,MLP,6,0.29999999999999988,Static,0.24339532665712921,0.47285657051282048,0.1135785243995807,-5.660467334287075,47.285657051282051
zone2,MLP,6,0.29999999999999988,ACI,0.41812112541726271,0,0.2235718410699066,11.812112541726275,0
zone2,MLP,6,0.29999999999999988,AgACI,0.47172150691463988,0,0.27162958398565179,17.172150691464001,0
zone2,MLP,6,0.29999999999999988,EnbPI-RH,0.31359084406294702,0.2190504807692307,0.14927596279496461,1.3590844062947085,21.90504807692308
zone2,MLP,6,0.29999999999999988,TSC,0.38350023843586067,0,0.2012250148372155,8.3500238435860741,0
zone2,MLP,6,0.29999999999999988,EEE,0.35469718645684312,0.062199519230769197,0.18951397806252451,5.4697186456843125,6.2199519230769234
zone2,MLP,6,0.40000000000000002,Static,0.32904148783977111,0.49318910256410248,0.1553910233178554,-7.0958512160228917,49.318910256410255
zone2,MLP,6,0.40000000000000002,ACI,0.50796375774916536,0,0.28009784439713059,10.796375774916545,0
zone2,MLP,6,0.40000000000000002,AgACI,0.55488793514544577,0,0.33138321631723477,15.488793514544586,0
